station_id,station_name,monitor_time,quality,primary_pollutant,PM2.5_ug_m3,PM10_ug_m3,O3_ug_m3,CO_mg_m3,SO2_ug_m3,NO2_ug_m3,AQI
175,长宁仙霞,2026-05-07 02:00:00,优,-,14.0,29.0,83.0,0.2,8.0,16.0,29
175,长宁仙霞,2026-05-07 03:00:00,优,-,14.0,30.0,84.0,0.1,8.0,14.0,30
175,长宁仙霞,2026-05-07 04:00:00,优,-,14.0,32.0,83.0,0.2,8.0,13.0,32
175,长宁仙霞,2026-05-07 05:00:00,优,-,16.0,34.0,77.0,0.2,8.0,15.0,34
175,长宁仙霞,2026-05-07 06:00:00,优,-,17.0,36.0,72.0,0.2,8.0,18.0,36
175,长宁仙霞,2026-05-07 07:00:00,优,-,20.0,38.0,63.0,0.2,8.0,25.0,38
175,长宁仙霞,2026-05-07 08:00:00,优,-,22.0,43.0,61.0,0.3,9.0,34.0,43
175,长宁仙霞,2026-05-07 09:00:00,优,-,18.0,45.0,79.0,0.3,8.0,27.0,45
175,长宁仙霞,2026-05-07 10:00:00,优,PM10,18.0,53.0,82.0,0.3,8.0,30.0,53
175,长宁仙霞,2026-05-07 11:00:00,优,PM10,20.0,55.0,102.0,0.3,8.0,27.0,54
175,长宁仙霞,2026-05-07 12:00:00,优,PM10,22.0,56.0,143.0,0.3,8.0,25.0,55
175,长宁仙霞,2026-05-07 13:00:00,优,O3,20.0,52.0,173.0,0.2,8.0,20.0,67
175,长宁仙霞,2026-05-07 14:00:00,优,O3,19.0,51.0,179.0,0.2,8.0,16.0,74
175,长宁仙霞,2026-05-07 15:00:00,优,O3,22.0,58.0,187.0,0.2,8.0,15.0,84
175,长宁仙霞,2026-05-07 16:00:00,优,O3,32.0,75.0,220.0,0.3,8.0,20.0,110
175,长宁仙霞,2026-05-07 17:00:00,优,O3,34.0,78.0,178.0,0.5,10.0,22.0,73
175,长宁仙霞,2026-05-07 18:00:00,优,PM10,51.0,101.0,155.0,0.7,11.0,24.0,87
175,长宁仙霞,2026-05-07 19:00:00,优,PM2.5,54.0,93.0,133.0,0.6,10.0,16.0,88
175,长宁仙霞,2026-05-07 20:00:00,优,PM2.5,43.0,70.0,116.0,0.5,7.0,11.0,66
175,长宁仙霞,2026-05-07 21:00:00,优,-,28.0,41.0,123.0,0.2,6.0,7.0,41
175,长宁仙霞,2026-05-07 22:00:00,优,-,14.0,20.0,112.0,0.2,7.0,8.0,35
175,长宁仙霞,2026-05-07 23:00:00,优,-,12.0,18.0,105.0,0.1,7.0,8.0,33
175,长宁仙霞,2026-05-08 00:00:00,优,-,15.0,23.0,107.0,0.1,6.0,6.0,34
175,长宁仙霞,2026-05-08 01:00:00,优,-,16.0,24.0,106.0,0.2,6.0,5.0,34
183,静安监测站,2026-05-07 02:00:00,-,-,16.0,24.0,91.0,0.5,10.0,19.0,29
183,静安监测站,2026-05-07 03:00:00,-,-,17.0,25.0,88.0,0.6,9.0,20.0,28
183,静安监测站,2026-05-07 04:00:00,-,-,18.0,27.0,88.0,0.6,9.0,19.0,28
183,静安监测站,2026-05-07 05:00:00,-,-,18.0,28.0,85.0,0.6,9.0,19.0,28
183,静安监测站,2026-05-07 06:00:00,-,-,19.0,30.0,79.0,0.6,9.0,23.0,30
183,静安监测站,2026-05-07 07:00:00,-,-,21.0,35.0,72.0,0.6,10.0,29.0,35
183,静安监测站,2026-05-07 08:00:00,-,-,23.0,37.0,79.0,0.6,10.0,32.0,37
183,静安监测站,2026-05-07 09:00:00,-,-,25.0,42.0,80.0,0.7,11.0,37.0,42
