station_id,station_name,monitor_time,quality,primary_pollutant,PM2.5_ug_m3,PM10_ug_m3,O3_ug_m3,CO_mg_m3,SO2_ug_m3,NO2_ug_m3,AQI
175,长宁仙霞,2026-08-08 00:00:00,优,-,13.0,22.0,72.0,0.2,6.0,4.0,23
175,长宁仙霞,2026-08-08 01:00:00,优,-,14.0,23.0,74.0,0.2,6.0,4.0,24
175,长宁仙霞,2026-08-08 02:00:00,优,-,16.0,26.0,81.0,0.2,6.0,3.0,26
175,长宁仙霞,2026-08-08 03:00:00,优,-,17.0,27.0,78.0,0.2,6.0,2.0,27
175,长宁仙霞,2026-08-08 04:00:00,优,-,17.0,28.0,76.0,0.2,6.0,2.0,28
175,长宁仙霞,2026-08-08 05:00:00,优,-,17.0,28.0,68.0,0.2,6.0,2.0,28
175,长宁仙霞,2026-08-08 06:00:00,优,-,14.0,25.0,61.0,0.2,6.0,2.0,25
175,长宁仙霞,2026-08-08 07:00:00,优,-,14.0,26.0,58.0,0.2,5.0,3.0,26
175,长宁仙霞,2026-08-08 08:00:00,优,-,14.0,25.0,50.0,0.2,6.0,3.0,25
175,长宁仙霞,2026-08-08 09:00:00,优,-,13.0,24.0,48.0,0.2,6.0,2.0,24
175,长宁仙霞,2026-08-08 10:00:00,优,-,12.0,22.0,49.0,0.2,6.0,2.0,22
175,长宁仙霞,2026-08-08 11:00:00,优,-,10.0,20.0,49.0,0.2,6.0,2.0,20
175,长宁仙霞,2026-08-08 12:00:00,优,-,10.0,20.0,49.0,0.2,6.0,2.0,20
175,长宁仙霞,2026-08-08 13:00:00,优,-,12.0,22.0,48.0,0.2,6.0,3.0,22
175,长宁仙霞,2026-08-08 14:00:00,优,-,11.0,22.0,43.0,0.2,6.0,3.0,22
175,长宁仙霞,2026-08-08 15:00:00,优,-,12.0,25.0,47.0,0.2,6.0,3.0,25
175,长宁仙霞,2026-08-08 16:00:00,优,-,13.0,25.0,48.0,0.2,5.0,2.0,25
175,长宁仙霞,2026-08-08 17:00:00,优,-,13.0,25.0,47.0,0.2,6.0,2.0,25
175,长宁仙霞,2026-08-08 18:00:00,优,-,12.0,21.0,42.0,0.2,6.0,2.0,21
175,长宁仙霞,2026-08-08 19:00:00,优,-,12.0,23.0,47.0,0.2,6.0,2.0,23
175,长宁仙霞,2026-08-08 20:00:00,优,-,14.0,27.0,48.0,0.2,5.0,3.0,27
175,长宁仙霞,2026-08-08 21:00:00,优,-,15.0,29.0,43.0,0.2,6.0,3.0,29
175,长宁仙霞,2026-08-08 22:00:00,优,-,14.0,26.0,37.0,0.2,6.0,2.0,26
175,长宁仙霞,2026-08-08 23:00:00,优,-,14.0,25.0,38.0,0.2,6.0,2.0,25
183,静安监测站,2026-08-08 00:00:00,优,-,14.0,24.0,83.0,0.5,7.0,5.0,26
183,静安监测站,2026-08-08 01:00:00,优,-,14.0,25.0,86.0,0.5,7.0,4.0,27
183,静安监测站,2026-08-08 02:00:00,优,-,15.0,27.0,90.0,0.5,7.0,4.0,29
183,静安监测站,2026-08-08 03:00:00,优,-,15.0,28.0,87.0,0.5,7.0,4.0,28
183,静安监测站,2026-08-08 04:00:00,优,-,16.0,29.0,86.0,0.5,7.0,4.0,29
183,静安监测站,2026-08-08 05:00:00,优,-,14.0,27.0,77.0,0.5,7.0,4.0,27
183,静安监测站,2026-08-08 06:00:00,优,-,13.0,26.0,71.0,0.5,7.0,4.0,26
183,静安监测站,2026-08-08 07:00:00,优,-,13.0,25.0,69.0,0.5,7.0,5.0,25
183,静安监测站,2026-08-08 08:00:00,优,-,12.0,26.0,60.0,0.5,7.0,4.0,26
183,静安监测站,2026-08-08 09:00:00,优,-,11.0,26.0,56.0,0.5,7.0,4.0,26
183,静安监测站,2026-08-08 10:00:00,优,-,12.0,23.0,57.0,0.5,7.0,5.0,23
183,静安监测站,2026-08-08 11:00:00,优,-,12.0,20.0,56.0,0.5,8.0,4.0,20
183,静安监测站,2026-08-08 12:00:00,优,-,12.0,21.0,58.0,0.5,7.0,3.0,21
183,静安监测站,2026-08-08 13:00:00,优,-,12.0,20.0,56.0,0.5,8.0,4.0,20
183,静安监测站,2026-08-08 14:00:00,优,-,12.0,21.0,52.0,0.5,8.0,4.0,21
183,静安监测站,2026-08-08 15:00:00,优,,12.0,24.0,56.0,0.4,,3.0,
183,静安监测站,2026-08-08 16:00:00,优,,13.0,25.0,57.0,0.4,,3.0,
183,静安监测站,2026-08-08 17:00:00,优,,13.0,25.0,56.0,0.4,9.0,,
183,静安监测站,2026-08-08 18:00:00,优,,12.0,21.0,50.0,,8.0,6.0,
183,静安监测站,2026-08-08 19:00:00,优,,,,54.0,,7.0,6.0,
183,静安监测站,2026-08-08 20:00:00,优,,15.0,,57.0,0.5,7.0,5.0,
183,静安监测站,2026-08-08 21:00:00,优,,15.0,30.0,,,,,
183,静安监测站,2026-08-08 22:00:00,优,,13.0,26.0,,0.4,7.0,5.0,
183,静安监测站,2026-08-08 23:00:00,优,-,13.0,26.0,43.0,0.4,7.0,4.0,26
185,十五厂,2026-08-08 00:00:00,优,-,12.0,19.0,70.0,0.5,6.0,5.0,22
185,十五厂,2026-08-08 01:00:00,优,-,13.0,20.0,72.0,0.5,6.0,4.0,23
185,十五厂,2026-08-08 02:00:00,优,-,13.0,20.0,72.0,0.5,6.0,4.0,23
185,十五厂,2026-08-08 03:00:00,优,-,13.0,21.0,69.0,0.4,5.0,3.0,22
185,十五厂,2026-08-08 04:00:00,优,-,14.0,22.0,67.0,0.4,5.0,3.0,22
185,十五厂,2026-08-08 05:00:00,优,-,12.0,20.0,58.0,0.4,4.0,3.0,20
185,十五厂,2026-08-08 06:00:00,优,-,12.0,21.0,57.0,0.4,5.0,2.0,21
185,十五厂,2026-08-08 07:00:00,优,-,14.0,25.0,57.0,0.4,5.0,2.0,25
185,十五厂,2026-08-08 08:00:00,优,-,13.0,24.0,51.0,0.4,4.0,2.0,24
185,十五厂,2026-08-08 09:00:00,优,-,13.0,23.0,47.0,0.4,5.0,3.0,23
185,十五厂,2026-08-08 10:00:00,优,-,12.0,23.0,49.0,0.4,6.0,3.0,23
185,十五厂,2026-08-08 11:00:00,优,-,11.0,20.0,48.0,0.5,7.0,3.0,20
185,十五厂,2026-08-08 12:00:00,优,-,14.0,27.0,51.0,0.4,6.0,3.0,27
185,十五厂,2026-08-08 13:00:00,优,-,14.0,27.0,48.0,0.4,6.0,2.0,27
185,十五厂,2026-08-08 14:00:00,优,-,12.0,24.0,49.0,0.4,6.0,2.0,24
185,十五厂,2026-08-08 15:00:00,优,-,12.0,24.0,50.0,0.4,5.0,1.0,24
185,十五厂,2026-08-08 16:00:00,优,-,13.0,27.0,48.0,0.4,6.0,2.0,27
185,十五厂,2026-08-08 17:00:00,优,-,13.0,26.0,47.0,0.5,7.0,3.0,26
185,十五厂,2026-08-08 18:00:00,优,-,13.0,24.0,41.0,0.4,6.0,3.0,24
185,十五厂,2026-08-08 19:00:00,优,-,15.0,26.0,47.0,0.5,5.0,3.0,26
185,十五厂,2026-08-08 20:00:00,优,-,14.0,25.0,48.0,0.4,5.0,3.0,25
185,十五厂,2026-08-08 21:00:00,优,-,14.0,26.0,42.0,0.4,6.0,3.0,26
185,十五厂,2026-08-08 22:00:00,优,-,12.0,24.0,37.0,0.5,6.0,4.0,24
185,十五厂,2026-08-08 23:00:00,优,-,12.0,22.0,39.0,0.5,7.0,3.0,22
193,浦东川沙,2026-08-08 00:00:00,优,-,10.0,24.0,82.0,0.7,9.0,5.0,26
193,浦东川沙,2026-08-08 01:00:00,优,-,10.0,23.0,81.0,0.7,8.0,4.0,26
193,浦东川沙,2026-08-08 02:00:00,优,-,9.0,22.0,79.0,0.7,9.0,4.0,25
193,浦东川沙,2026-08-08 03:00:00,优,-,9.0,22.0,74.0,0.7,9.0,4.0,24
193,浦东川沙,2026-08-08 04:00:00,优,-,8.0,22.0,69.0,0.7,9.0,4.0,22
193,浦东川沙,2026-08-08 05:00:00,优,-,8.0,23.0,64.0,0.7,9.0,4.0,23
193,浦东川沙,2026-08-08 06:00:00,优,-,8.0,25.0,61.0,0.7,9.0,4.0,25
193,浦东川沙,2026-08-08 07:00:00,优,-,9.0,26.0,58.0,0.7,9.0,5.0,26
193,浦东川沙,2026-08-08 08:00:00,优,-,10.0,28.0,58.0,0.7,9.0,5.0,28
193,浦东川沙,2026-08-08 09:00:00,优,-,11.0,31.0,58.0,0.7,9.0,5.0,31
193,浦东川沙,2026-08-08 10:00:00,优,-,10.0,28.0,59.0,0.7,9.0,4.0,28
193,浦东川沙,2026-08-08 11:00:00,优,-,11.0,29.0,65.0,0.7,9.0,4.0,29
193,浦东川沙,2026-08-08 12:00:00,优,-,11.0,28.0,67.0,0.7,9.0,3.0,28
193,浦东川沙,2026-08-08 13:00:00,优,-,10.0,28.0,66.0,0.7,9.0,3.0,28
193,浦东川沙,2026-08-08 14:00:00,优,-,11.0,30.0,66.0,0.7,9.0,2.0,30
193,浦东川沙,2026-08-08 15:00:00,优,-,11.0,32.0,66.0,0.7,9.0,3.0,32
