station_id,station_name,monitor_time,quality,primary_pollutant,PM2.5_ug_m3,PM10_ug_m3,O3_ug_m3,CO_mg_m3,SO2_ug_m3,NO2_ug_m3,AQI
175,长宁仙霞,2026-08-05 02:00:00,优,-,16.0,20.0,40.0,0.2,7.0,5.0,23
175,长宁仙霞,2026-08-05 03:00:00,优,,13.0,16.0,43.0,0.2,,5.0,
175,长宁仙霞,2026-08-05 04:00:00,优,-,15.0,17.0,39.0,0.3,8.0,8.0,22
175,长宁仙霞,2026-08-05 05:00:00,优,,16.0,18.0,48.0,0.3,7.0,,
175,长宁仙霞,2026-08-05 06:00:00,优,-,16.0,21.0,50.0,0.3,7.0,16.0,23
175,长宁仙霞,2026-08-05 07:00:00,优,-,16.0,24.0,31.0,0.3,7.0,22.0,24
175,长宁仙霞,2026-08-05 08:00:00,优,-,17.0,33.0,4.0,0.4,8.0,21.0,33
175,长宁仙霞,2026-08-05 09:00:00,优,-,24.0,38.0,19.0,0.4,8.0,13.0,38
175,长宁仙霞,2026-08-05 10:00:00,优,-,27.0,38.0,38.0,0.4,10.0,10.0,39
175,长宁仙霞,2026-08-05 11:00:00,优,-,22.0,33.0,58.0,0.3,9.0,8.0,33
175,长宁仙霞,2026-08-05 12:00:00,优,-,35.0,48.0,66.0,0.3,10.0,7.0,50
175,长宁仙霞,2026-08-05 13:00:00,优,-,32.0,45.0,74.0,0.3,10.0,5.0,46
175,长宁仙霞,2026-08-05 14:00:00,优,-,31.0,42.0,70.0,0.3,10.0,3.0,45
175,长宁仙霞,2026-08-05 15:00:00,优,-,33.0,43.0,75.0,0.3,10.0,6.0,48
175,长宁仙霞,2026-08-05 16:00:00,优,PM2.5,36.0,45.0,76.0,0.3,10.0,6.0,52
175,长宁仙霞,2026-08-05 17:00:00,优,-,21.0,25.0,77.0,0.3,8.0,7.0,30
175,长宁仙霞,2026-08-05 18:00:00,优,-,17.0,20.0,73.0,0.3,7.0,9.0,25
175,长宁仙霞,2026-08-05 19:00:00,优,-,21.0,24.0,68.0,0.3,7.0,13.0,30
175,长宁仙霞,2026-08-05 20:00:00,优,-,25.0,29.0,68.0,0.4,7.0,11.0,36
175,长宁仙霞,2026-08-05 21:00:00,优,-,27.0,31.0,68.0,0.4,7.0,10.0,39
175,长宁仙霞,2026-08-05 22:00:00,优,,26.0,30.0,,0.4,7.0,9.0,
175,长宁仙霞,2026-08-05 23:00:00,优,-,26.0,28.0,73.0,0.3,7.0,8.0,38
175,长宁仙霞,2026-08-06 00:00:00,优,-,24.0,26.0,74.0,0.3,7.0,5.0,35
175,长宁仙霞,2026-08-06 01:00:00,优,-,22.0,23.0,73.0,0.4,8.0,4.0,32
183,静安监测站,2026-08-05 02:00:00,优,-,15.0,15.0,73.0,0.5,7.0,5.0,23
183,静安监测站,2026-08-05 03:00:00,优,-,14.0,14.0,70.0,0.5,7.0,6.0,22
183,静安监测站,2026-08-05 04:00:00,优,-,15.0,17.0,62.0,0.5,6.0,11.0,22
183,静安监测站,2026-08-05 05:00:00,优,-,16.0,19.0,51.0,0.5,7.0,23.0,23
183,静安监测站,2026-08-05 06:00:00,优,,16.0,20.0,57.0,0.6,,22.0,
183,静安监测站,2026-08-05 07:00:00,优,-,15.0,21.0,51.0,0.6,7.0,29.0,22
183,静安监测站,2026-08-05 08:00:00,优,-,19.0,26.0,59.0,0.6,7.0,20.0,28
183,静安监测站,2026-08-05 09:00:00,优,-,25.0,33.0,64.0,0.6,8.0,14.0,36
183,静安监测站,2026-08-05 10:00:00,优,-,26.0,34.0,70.0,0.6,8.0,11.0,38
183,静安监测站,2026-08-05 11:00:00,优,-,27.0,33.0,78.0,0.6,8.0,7.0,39
183,静安监测站,2026-08-05 12:00:00,优,PM2.5,38.0,44.0,82.0,0.6,9.0,6.0,56
183,静安监测站,2026-08-05 13:00:00,优,-,35.0,39.0,86.0,0.6,9.0,4.0,50
183,静安监测站,2026-08-05 14:00:00,优,PM2.5,36.0,40.0,82.0,0.5,8.0,4.0,52
183,静安监测站,2026-08-05 15:00:00,优,PM2.5,37.0,43.0,90.0,0.5,9.0,5.0,54
183,静安监测站,2026-08-05 16:00:00,优,PM2.5,39.0,48.0,91.0,0.6,9.0,7.0,58
183,静安监测站,2026-08-05 17:00:00,优,-,20.0,27.0,88.0,0.6,8.0,8.0,29
183,静安监测站,2026-08-05 18:00:00,优,-,17.0,24.0,87.0,0.6,7.0,10.0,28
183,静安监测站,2026-08-05 19:00:00,优,-,20.0,29.0,84.0,0.6,7.0,14.0,29
183,静安监测站,2026-08-05 20:00:00,优,-,23.0,33.0,86.0,0.6,7.0,12.0,33
183,静安监测站,2026-08-05 21:00:00,优,-,24.0,35.0,91.0,0.6,7.0,11.0,35
183,静安监测站,2026-08-05 22:00:00,优,-,23.0,33.0,88.0,0.6,7.0,10.0,33
183,静安监测站,2026-08-05 23:00:00,优,-,22.0,30.0,86.0,0.6,7.0,9.0,32
183,静安监测站,2026-08-06 00:00:00,优,-,20.0,26.0,87.0,0.6,7.0,6.0,29
183,静安监测站,2026-08-06 01:00:00,优,-,18.0,25.0,83.0,0.6,8.0,6.0,26
185,十五厂,2026-08-05 02:00:00,优,-,12.0,17.0,62.0,0.5,3.0,5.0,20
185,十五厂,2026-08-05 03:00:00,优,,11.0,14.0,61.0,0.5,,8.0,
185,十五厂,2026-08-05 04:00:00,优,-,11.0,13.0,50.0,0.5,4.0,16.0,16
185,十五厂,2026-08-05 05:00:00,优,-,12.0,15.0,45.0,0.5,4.0,24.0,18
185,十五厂,2026-08-05 06:00:00,优,,14.0,19.0,,0.5,4.0,30.0,
