station_id,station_name,monitor_time,quality,primary_pollutant,PM2.5_ug_m3,PM10_ug_m3,O3_ug_m3,CO_mg_m3,SO2_ug_m3,NO2_ug_m3,AQI
175,长宁仙霞,2026-06-07 01:00:00,优,-,14.0,28.0,85.0,0.2,8.0,12.0,28
175,长宁仙霞,2026-06-07 02:00:00,优,-,14.0,27.0,86.0,0.2,8.0,10.0,27
175,长宁仙霞,2026-06-07 03:00:00,优,-,13.0,25.0,86.0,0.2,8.0,10.0,27
175,长宁仙霞,2026-06-07 04:00:00,优,-,13.0,25.0,79.0,0.2,8.0,13.0,25
175,长宁仙霞,2026-06-07 05:00:00,优,-,13.0,24.0,78.0,0.2,7.0,13.0,25
175,长宁仙霞,2026-06-07 06:00:00,优,-,13.0,23.0,78.0,0.2,7.0,12.0,25
175,长宁仙霞,2026-06-07 07:00:00,优,-,15.0,27.0,75.0,0.2,7.0,16.0,27
175,长宁仙霞,2026-06-07 08:00:00,优,-,13.0,27.0,80.0,0.2,7.0,16.0,27
175,长宁仙霞,2026-06-07 09:00:00,优,-,13.0,30.0,84.0,0.2,8.0,16.0,30
175,长宁仙霞,2026-06-07 10:00:00,优,-,14.0,32.0,80.0,0.2,8.0,20.0,32
175,长宁仙霞,2026-06-07 11:00:00,优,-,13.0,30.0,98.0,0.2,8.0,16.0,31
175,长宁仙霞,2026-06-07 12:00:00,优,-,16.0,35.0,101.0,0.3,9.0,21.0,35
175,长宁仙霞,2026-06-07 13:00:00,优,-,18.0,37.0,118.0,0.6,13.0,18.0,37
175,长宁仙霞,2026-06-07 14:00:00,优,-,12.0,27.0,142.0,0.5,11.0,14.0,45
175,长宁仙霞,2026-06-07 15:00:00,优,-,10.0,26.0,150.0,0.2,7.0,8.0,47
175,长宁仙霞,2026-06-07 16:00:00,优,-,12.0,29.0,134.0,0.2,6.0,12.0,42
175,长宁仙霞,2026-06-07 17:00:00,优,-,11.0,24.0,126.0,0.2,6.0,9.0,40
175,长宁仙霞,2026-06-07 18:00:00,优,-,12.0,23.0,121.0,0.2,6.0,10.0,38
175,长宁仙霞,2026-06-07 19:00:00,优,-,13.0,23.0,114.0,0.2,6.0,13.0,36
175,长宁仙霞,2026-06-07 20:00:00,优,-,16.0,26.0,108.0,0.2,6.0,14.0,34
175,长宁仙霞,2026-06-07 21:00:00,优,-,17.0,27.0,95.0,0.2,6.0,16.0,30
175,长宁仙霞,2026-06-07 22:00:00,优,-,19.0,30.0,89.0,0.2,6.0,12.0,30
175,长宁仙霞,2026-06-07 23:00:00,优,-,21.0,32.0,91.0,0.2,6.0,8.0,32
175,长宁仙霞,2026-06-08 00:00:00,优,-,21.0,31.0,93.0,0.2,6.0,7.0,31
183,静安监测站,2026-06-07 01:00:00,优,-,15.0,30.0,85.0,0.5,8.0,17.0,30
183,静安监测站,2026-06-07 02:00:00,优,-,14.0,30.0,85.0,0.5,8.0,16.0,30
183,静安监测站,2026-06-07 03:00:00,优,-,14.0,28.0,82.0,0.5,8.0,18.0,28
183,静安监测站,2026-06-07 04:00:00,优,-,12.0,24.0,80.0,0.5,8.0,18.0,25
183,静安监测站,2026-06-07 05:00:00,优,-,12.0,24.0,80.0,0.5,8.0,20.0,25
183,静安监测站,2026-06-07 06:00:00,优,-,14.0,26.0,72.0,0.5,8.0,24.0,26
183,静安监测站,2026-06-07 07:00:00,优,-,13.0,25.0,81.0,0.5,8.0,20.0,26
183,静安监测站,2026-06-07 08:00:00,优,-,14.0,25.0,77.0,0.5,8.0,27.0,25
