station_id,station_name,monitor_time,quality,primary_pollutant,PM2.5_ug_m3,PM10_ug_m3,O3_ug_m3,CO_mg_m3,SO2_ug_m3,NO2_ug_m3,AQI
175,长宁仙霞,2026-07-01 02:00:00,良,-,20.0,27.0,32.0,0.3,7.0,18.0,29
175,长宁仙霞,2026-07-01 03:00:00,良,-,26.0,34.0,40.0,0.3,8.0,17.0,38
175,长宁仙霞,2026-07-01 04:00:00,良,-,12.0,12.0,72.0,0.3,8.0,8.0,23
175,长宁仙霞,2026-07-01 05:00:00,良,-,10.0,10.0,66.0,0.3,7.0,12.0,21
175,长宁仙霞,2026-07-01 06:00:00,良,-,12.0,12.0,63.0,0.3,8.0,12.0,20
175,长宁仙霞,2026-07-01 07:00:00,良,-,15.0,,54.0,0.3,7.0,19.0,22
175,长宁仙霞,2026-07-01 08:00:00,良,-,14.0,,44.0,0.4,7.0,26.0,20
175,长宁仙霞,2026-07-01 09:00:00,良,-,13.0,,39.0,0.4,8.0,32.0,19
175,长宁仙霞,2026-07-01 10:00:00,良,-,9.0,,42.0,0.4,7.0,28.0,14
175,长宁仙霞,2026-07-01 11:00:00,良,-,8.0,8.0,37.0,0.5,8.0,33.0,17
175,长宁仙霞,2026-07-01 12:00:00,良,-,5.0,5.0,42.0,0.5,7.0,36.0,18
175,长宁仙霞,2026-07-01 13:00:00,良,-,5.0,5.0,54.0,0.3,7.0,28.0,17
175,长宁仙霞,2026-07-01 14:00:00,良,-,7.0,7.0,57.0,0.4,7.0,28.0,18
175,长宁仙霞,2026-07-01 15:00:00,良,-,11.0,11.0,90.0,0.3,7.0,11.0,29
175,长宁仙霞,2026-07-01 16:00:00,良,-,14.0,14.0,71.0,0.3,7.0,15.0,23
175,长宁仙霞,2026-07-01 17:00:00,良,-,15.0,,63.0,0.4,7.0,28.0,22
175,长宁仙霞,2026-07-01 18:00:00,良,-,19.0,19.0,67.0,0.5,7.0,27.0,28
175,长宁仙霞,2026-07-01 19:00:00,良,-,20.0,22.0,71.0,0.4,7.0,17.0,29
