station_id,station_name,monitor_time,quality,primary_pollutant,PM2.5_ug_m3,PM10_ug_m3,O3_ug_m3,CO_mg_m3,SO2_ug_m3,NO2_ug_m3,AQI
175,长宁仙霞,2026-06-03 04:00:00,优,PM2.5,38.0,51.0,51.0,0.2,7.0,22.0,56
175,长宁仙霞,2026-06-03 05:00:00,优,PM2.5,38.0,52.0,42.0,0.2,7.0,24.0,56
175,长宁仙霞,2026-06-03 06:00:00,优,PM2.5,41.0,52.0,43.0,0.2,7.0,25.0,62
175,长宁仙霞,2026-06-03 07:00:00,优,PM2.5,40.0,50.0,52.0,0.3,8.0,26.0,60
175,长宁仙霞,2026-06-03 08:00:00,优,-,34.0,45.0,51.0,0.3,8.0,30.0,49
175,长宁仙霞,2026-06-03 09:00:00,优,-,30.0,40.0,58.0,0.3,9.0,32.0,43
175,长宁仙霞,2026-06-03 10:00:00,优,-,26.0,38.0,81.0,0.4,10.0,28.0,38
175,长宁仙霞,2026-06-03 11:00:00,优,-,22.0,40.0,92.0,0.4,10.0,35.0,40
175,长宁仙霞,2026-06-03 12:00:00,优,-,22.0,48.0,126.0,0.4,10.0,32.0,48
175,长宁仙霞,2026-06-03 13:00:00,优,PM10,24.0,56.0,158.0,0.4,10.0,31.0,55
175,长宁仙霞,2026-06-03 14:00:00,优,O3,26.0,61.0,168.0,0.4,14.0,33.0,60
175,长宁仙霞,2026-06-03 15:00:00,优,PM10,31.0,70.0,159.0,0.4,8.0,26.0,65
175,长宁仙霞,2026-06-03 16:00:00,优,PM10,27.0,51.0,106.0,0.4,6.0,15.0,51
175,长宁仙霞,2026-06-03 17:00:00,优,-,28.0,46.0,79.0,0.4,6.0,18.0,46
175,长宁仙霞,2026-06-03 18:00:00,优,-,34.0,48.0,90.0,0.5,6.0,22.0,49
175,长宁仙霞,2026-06-03 19:00:00,优,PM2.5,43.0,53.0,90.0,0.5,6.0,26.0,66
175,长宁仙霞,2026-06-03 20:00:00,优,PM2.5,58.0,60.0,77.0,0.5,6.0,29.0,96
175,长宁仙霞,2026-06-03 21:00:00,优,PM2.5,77.0,,68.0,0.5,6.0,28.0,116
175,长宁仙霞,2026-06-03 22:00:00,优,PM2.5,86.0,,55.0,0.5,6.0,29.0,124
175,长宁仙霞,2026-06-03 23:00:00,优,PM2.5,64.0,69.0,42.0,0.5,6.0,23.0,104
175,长宁仙霞,2026-06-04 00:00:00,优,-,32.0,34.0,49.0,0.4,6.0,15.0,46
175,长宁仙霞,2026-06-04 01:00:00,优,-,20.0,20.0,57.0,0.3,6.0,10.0,29
175,长宁仙霞,2026-06-04 02:00:00,优,-,18.0,18.0,54.0,0.3,6.0,9.0,26
175,长宁仙霞,2026-06-04 03:00:00,优,-,19.0,19.0,48.0,0.3,8.0,10.0,28
