station_id,station_name,monitor_time,quality,primary_pollutant,PM2.5_ug_m3,PM10_ug_m3,O3_ug_m3,CO_mg_m3,SO2_ug_m3,NO2_ug_m3,AQI
175,长宁仙霞,2026-05-09 01:00:00,优,-,11.0,24.0,75.0,0.2,5.0,22.0,24
175,长宁仙霞,2026-05-09 02:00:00,优,-,11.0,25.0,66.0,0.2,5.0,24.0,25
175,长宁仙霞,2026-05-09 03:00:00,优,-,12.0,28.0,54.0,0.2,6.0,29.0,28
175,长宁仙霞,2026-05-09 04:00:00,优,-,13.0,28.0,47.0,0.2,6.0,30.0,28
175,长宁仙霞,2026-05-09 05:00:00,优,-,14.0,31.0,32.0,0.2,5.0,42.0,31
175,长宁仙霞,2026-05-09 06:00:00,优,-,15.0,32.0,41.0,0.2,5.0,42.0,32
175,长宁仙霞,2026-05-09 07:00:00,优,-,15.0,32.0,47.0,0.3,6.0,40.0,32
175,长宁仙霞,2026-05-09 08:00:00,优,-,13.0,33.0,60.0,0.2,7.0,40.0,33
175,长宁仙霞,2026-05-09 09:00:00,优,-,11.0,34.0,76.0,0.2,5.0,28.0,34
175,长宁仙霞,2026-05-09 10:00:00,优,-,8.0,34.0,91.0,0.2,6.0,19.0,34
175,长宁仙霞,2026-05-09 11:00:00,优,-,8.0,37.0,104.0,0.2,5.0,16.0,37
175,长宁仙霞,2026-05-09 12:00:00,优,PM10,14.0,52.0,103.0,0.2,5.0,20.0,52
175,长宁仙霞,2026-05-09 13:00:00,优,-,10.0,35.0,112.0,0.2,5.0,14.0,35
175,长宁仙霞,2026-05-09 14:00:00,优,-,8.0,30.0,117.0,0.2,5.0,10.0,37
175,长宁仙霞,2026-05-09 15:00:00,优,-,9.0,34.0,114.0,0.2,5.0,13.0,36
175,长宁仙霞,2026-05-09 16:00:00,优,-,11.0,37.0,120.0,0.2,6.0,12.0,38
175,长宁仙霞,2026-05-09 17:00:00,优,-,11.0,35.0,124.0,0.2,6.0,11.0,39
175,长宁仙霞,2026-05-09 18:00:00,优,-,10.0,30.0,121.0,0.3,5.0,13.0,38
175,长宁仙霞,2026-05-09 19:00:00,优,-,10.0,28.0,118.0,0.3,5.0,14.0,37
175,长宁仙霞,2026-05-09 20:00:00,优,-,12.0,28.0,112.0,0.3,5.0,16.0,35
175,长宁仙霞,2026-05-09 21:00:00,优,-,13.0,33.0,91.0,0.3,6.0,28.0,33
175,长宁仙霞,2026-05-09 22:00:00,优,-,12.0,29.0,89.0,0.3,5.0,26.0,29
