station_id,station_name,monitor_time,quality,primary_pollutant,PM2.5_ug_m3,PM10_ug_m3,O3_ug_m3,CO_mg_m3,SO2_ug_m3,NO2_ug_m3,AQI
175,长宁仙霞,2026-08-04 02:00:00,优,-,16.0,26.0,59.0,0.2,7.0,5.0,26
175,长宁仙霞,2026-08-04 03:00:00,优,-,15.0,24.0,53.0,0.2,7.0,5.0,24
175,长宁仙霞,2026-08-04 04:00:00,优,-,15.0,24.0,51.0,0.2,7.0,5.0,24
175,长宁仙霞,2026-08-04 05:00:00,优,-,16.0,25.0,50.0,0.2,8.0,6.0,25
175,长宁仙霞,2026-08-04 06:00:00,优,-,18.0,26.0,46.0,0.2,8.0,9.0,26
175,长宁仙霞,2026-08-04 07:00:00,优,-,16.0,23.0,48.0,0.2,7.0,8.0,23
175,长宁仙霞,2026-08-04 08:00:00,优,-,13.0,20.0,58.0,0.2,7.0,9.0,20
175,长宁仙霞,2026-08-04 09:00:00,优,-,11.0,17.0,72.0,0.3,8.0,9.0,23
175,长宁仙霞,2026-08-04 10:00:00,优,-,12.0,19.0,78.0,0.3,8.0,12.0,25
175,长宁仙霞,2026-08-04 11:00:00,优,-,12.0,20.0,86.0,0.3,8.0,14.0,27
175,长宁仙霞,2026-08-04 12:00:00,优,-,10.0,18.0,100.0,0.3,8.0,7.0,32
175,长宁仙霞,2026-08-04 13:00:00,优,-,12.0,22.0,102.0,0.3,7.0,6.0,32
175,长宁仙霞,2026-08-04 14:00:00,优,-,19.0,37.0,99.0,0.3,9.0,5.0,37
175,长宁仙霞,2026-08-04 15:00:00,优,-,24.0,46.0,102.0,0.2,9.0,5.0,46
175,长宁仙霞,2026-08-04 16:00:00,优,-,27.0,45.0,100.0,0.3,9.0,6.0,45
175,长宁仙霞,2026-08-04 17:00:00,优,-,33.0,43.0,96.0,0.3,9.0,8.0,48
175,长宁仙霞,2026-08-04 18:00:00,优,PM2.5,43.0,50.0,86.0,0.3,9.0,9.0,66
175,长宁仙霞,2026-08-04 19:00:00,优,PM2.5,47.0,51.0,78.0,0.3,9.0,9.0,74
175,长宁仙霞,2026-08-04 20:00:00,优,PM2.5,40.0,42.0,60.0,0.4,8.0,12.0,60
175,长宁仙霞,2026-08-04 21:00:00,优,-,28.0,35.0,44.0,0.4,8.0,15.0,40
175,长宁仙霞,2026-08-04 22:00:00,优,-,18.0,26.0,31.0,0.3,7.0,13.0,26
175,长宁仙霞,2026-08-04 23:00:00,优,-,13.0,20.0,25.0,0.3,7.0,6.0,20
175,长宁仙霞,2026-08-05 00:00:00,优,-,13.0,22.0,29.0,0.3,7.0,5.0,22
175,长宁仙霞,2026-08-05 01:00:00,优,-,15.0,21.0,35.0,0.2,7.0,3.0,22
