station_id,station_name,monitor_time,quality,primary_pollutant,PM2.5_ug_m3,PM10_ug_m3,O3_ug_m3,CO_mg_m3,SO2_ug_m3,NO2_ug_m3,AQI
175,长宁仙霞,2026-07-13 02:00:00,优,-,17.0,31.0,55.0,0.1,7.0,2.0,31
175,长宁仙霞,2026-07-13 03:00:00,优,-,16.0,28.0,48.0,0.1,8.0,2.0,28
175,长宁仙霞,2026-07-13 04:00:00,优,-,16.0,28.0,45.0,0.1,7.0,3.0,28
175,长宁仙霞,2026-07-13 05:00:00,优,-,14.0,26.0,43.0,0.1,7.0,3.0,26
175,长宁仙霞,2026-07-13 06:00:00,优,-,14.0,26.0,40.0,0.1,8.0,4.0,26
175,长宁仙霞,2026-07-13 07:00:00,优,-,14.0,25.0,38.0,0.2,8.0,5.0,25
175,长宁仙霞,2026-07-13 08:00:00,优,-,14.0,23.0,41.0,0.2,8.0,6.0,23
175,长宁仙霞,2026-07-13 09:00:00,优,-,12.0,21.0,50.0,0.2,7.0,5.0,21
175,长宁仙霞,2026-07-13 10:00:00,优,-,12.0,26.0,62.0,0.2,7.0,5.0,26
175,长宁仙霞,2026-07-13 11:00:00,优,-,10.0,30.0,71.0,0.2,7.0,7.0,30
175,长宁仙霞,2026-07-13 12:00:00,优,-,11.0,36.0,80.0,0.2,7.0,6.0,36
175,长宁仙霞,2026-07-13 13:00:00,优,-,12.0,41.0,89.0,0.2,7.0,7.0,41
175,长宁仙霞,2026-07-13 14:00:00,优,-,12.0,42.0,96.0,0.2,7.0,10.0,42
175,长宁仙霞,2026-07-13 15:00:00,优,-,13.0,47.0,102.0,0.2,7.0,8.0,47
175,长宁仙霞,2026-07-13 16:00:00,优,-,15.0,46.0,98.0,0.2,7.0,10.0,46
175,长宁仙霞,2026-07-13 17:00:00,优,-,16.0,46.0,97.0,0.2,7.0,11.0,46
175,长宁仙霞,2026-07-13 18:00:00,优,-,17.0,44.0,92.0,0.2,7.0,10.0,44
175,长宁仙霞,2026-07-13 19:00:00,优,-,19.0,42.0,79.0,0.2,7.0,11.0,42
175,长宁仙霞,2026-07-13 20:00:00,优,-,20.0,36.0,68.0,0.2,7.0,10.0,36
175,长宁仙霞,2026-07-13 21:00:00,优,-,17.0,26.0,55.0,0.2,7.0,10.0,26
175,长宁仙霞,2026-07-13 22:00:00,优,-,15.0,20.0,48.0,0.2,7.0,8.0,22
175,长宁仙霞,2026-07-13 23:00:00,优,-,14.0,17.0,45.0,0.2,7.0,8.0,20
