station_id,station_name,monitor_time,quality,primary_pollutant,PM2.5_ug_m3,PM10_ug_m3,O3_ug_m3,CO_mg_m3,SO2_ug_m3,NO2_ug_m3,AQI
175,长宁仙霞,2026-08-09 00:00:00,优,-,16.0,27.0,43.0,0.2,6.0,1.0,27
175,长宁仙霞,2026-08-09 01:00:00,优,-,13.0,22.0,41.0,0.2,5.0,1.0,22
175,长宁仙霞,2026-08-09 02:00:00,优,-,12.0,20.0,32.0,0.1,4.0,1.0,20
175,长宁仙霞,2026-08-09 03:00:00,优,-,12.0,20.0,29.0,0.2,6.0,1.0,20
175,长宁仙霞,2026-08-09 04:00:00,优,-,15.0,25.0,26.0,0.2,6.0,2.0,25
175,长宁仙霞,2026-08-09 05:00:00,优,,13.0,24.0,27.0,0.2,6.0,,
175,长宁仙霞,2026-08-09 06:00:00,优,-,11.0,22.0,30.0,0.1,5.0,1.0,22
175,长宁仙霞,2026-08-09 07:00:00,优,-,10.0,17.0,25.0,0.1,5.0,1.0,17
175,长宁仙霞,2026-08-09 08:00:00,优,-,10.0,19.0,25.0,0.1,5.0,1.0,19
175,长宁仙霞,2026-08-09 09:00:00,优,-,8.0,12.0,34.0,0.2,6.0,2.0,12
175,长宁仙霞,2026-08-09 10:00:00,优,-,5.0,5.0,41.0,0.2,5.0,3.0,13
175,长宁仙霞,2026-08-09 11:00:00,优,-,5.0,7.0,30.0,0.2,5.0,2.0,10
175,长宁仙霞,2026-08-09 12:00:00,优,-,6.0,8.0,34.0,0.1,4.0,2.0,11
175,长宁仙霞,2026-08-09 13:00:00,优,-,6.0,8.0,39.0,0.1,4.0,1.0,13
175,长宁仙霞,2026-08-09 14:00:00,优,-,11.0,16.0,36.0,0.2,4.0,2.0,16
175,长宁仙霞,2026-08-09 15:00:00,优,-,12.0,22.0,30.0,0.1,4.0,2.0,22
175,长宁仙霞,2026-08-09 16:00:00,优,-,13.0,25.0,30.0,0.1,4.0,2.0,25
175,长宁仙霞,2026-08-09 17:00:00,优,-,15.0,26.0,30.0,0.1,4.0,2.0,26
175,长宁仙霞,2026-08-09 18:00:00,优,-,13.0,22.0,29.0,0.2,4.0,2.0,22
175,长宁仙霞,2026-08-09 19:00:00,优,-,9.0,16.0,32.0,0.1,4.0,2.0,16
175,长宁仙霞,2026-08-09 20:00:00,优,-,10.0,18.0,33.0,0.2,4.0,2.0,18
175,长宁仙霞,2026-08-09 21:00:00,优,-,11.0,23.0,32.0,0.2,4.0,2.0,23
175,长宁仙霞,2026-08-09 22:00:00,优,-,11.0,19.0,33.0,0.1,4.0,2.0,19
175,长宁仙霞,2026-08-09 23:00:00,优,-,11.0,20.0,36.0,0.1,4.0,2.0,20
183,静安监测站,2026-08-09 00:00:00,优,-,14.0,30.0,48.0,0.4,7.0,4.0,30
183,静安监测站,2026-08-09 01:00:00,优,-,11.0,23.0,45.0,0.5,7.0,3.0,23
183,静安监测站,2026-08-09 02:00:00,优,-,11.0,22.0,37.0,0.4,6.0,3.0,22
183,静安监测站,2026-08-09 03:00:00,优,,10.0,22.0,,0.5,7.0,3.0,
183,静安监测站,2026-08-09 04:00:00,优,-,13.0,28.0,30.0,0.5,8.0,2.0,28
183,静安监测站,2026-08-09 05:00:00,优,-,13.0,27.0,31.0,0.5,8.0,3.0,27
183,静安监测站,2026-08-09 06:00:00,优,-,11.0,24.0,31.0,0.5,9.0,3.0,24
183,静安监测站,2026-08-09 07:00:00,优,-,9.0,18.0,28.0,0.5,7.0,2.0,18
183,静安监测站,2026-08-09 08:00:00,优,-,10.0,17.0,29.0,0.5,7.0,3.0,17
183,静安监测站,2026-08-09 09:00:00,优,-,8.0,10.0,40.0,0.5,7.0,3.0,13
183,静安监测站,2026-08-09 10:00:00,优,-,5.0,,41.0,0.5,6.0,4.0,13
183,静安监测站,2026-08-09 11:00:00,优,-,6.0,6.0,33.0,0.5,6.0,3.0,11
183,静安监测站,2026-08-09 12:00:00,优,-,7.0,7.0,38.0,0.5,6.0,3.0,12
183,静安监测站,2026-08-09 13:00:00,优,-,6.0,,42.0,0.5,6.0,2.0,14
183,静安监测站,2026-08-09 14:00:00,优,-,11.0,12.0,40.0,0.5,7.0,3.0,16
183,静安监测站,2026-08-09 15:00:00,优,-,13.0,19.0,34.0,0.5,6.0,2.0,19
183,静安监测站,2026-08-09 16:00:00,优,-,14.0,22.0,34.0,0.5,6.0,2.0,22
183,静安监测站,2026-08-09 17:00:00,优,-,15.0,23.0,34.0,0.5,6.0,2.0,23
183,静安监测站,2026-08-09 18:00:00,优,-,14.0,21.0,33.0,0.5,6.0,2.0,21
183,静安监测站,2026-08-09 19:00:00,优,-,11.0,16.0,38.0,0.5,6.0,2.0,16
183,静安监测站,2026-08-09 20:00:00,优,-,12.0,18.0,38.0,0.5,6.0,2.0,18
183,静安监测站,2026-08-09 21:00:00,优,-,14.0,23.0,38.0,0.5,6.0,2.0,23
183,静安监测站,2026-08-09 22:00:00,优,-,12.0,18.0,38.0,0.5,6.0,1.0,18
183,静安监测站,2026-08-09 23:00:00,优,-,12.0,20.0,41.0,0.5,6.0,1.0,20
185,十五厂,2026-08-09 00:00:00,优,-,13.0,24.0,46.0,0.5,6.0,1.0,24
185,十五厂,2026-08-09 01:00:00,优,-,10.0,19.0,44.0,0.4,5.0,2.0,19
185,十五厂,2026-08-09 02:00:00,优,-,10.0,22.0,36.0,0.4,4.0,2.0,22
185,十五厂,2026-08-09 03:00:00,优,-,10.0,21.0,33.0,0.4,6.0,2.0,21
185,十五厂,2026-08-09 04:00:00,优,-,13.0,25.0,29.0,0.4,5.0,2.0,25
185,十五厂,2026-08-09 05:00:00,优,-,11.0,21.0,30.0,0.4,5.0,2.0,21
185,十五厂,2026-08-09 06:00:00,优,-,10.0,19.0,30.0,0.4,4.0,2.0,19
185,十五厂,2026-08-09 07:00:00,优,-,10.0,18.0,26.0,0.4,4.0,2.0,18
185,十五厂,2026-08-09 08:00:00,优,-,10.0,20.0,28.0,0.4,4.0,2.0,20
185,十五厂,2026-08-09 09:00:00,优,,8.0,10.0,,0.4,,2.0,
185,十五厂,2026-08-09 10:00:00,优,,5.0,,51.0,,4.0,1.0,
185,十五厂,2026-08-09 11:00:00,优,-,6.0,7.0,33.0,0.5,4.0,2.0,11
185,十五厂,2026-08-09 12:00:00,优,-,8.0,10.0,38.0,0.5,4.0,2.0,12
185,十五厂,2026-08-09 13:00:00,优,-,8.0,11.0,41.0,0.5,4.0,2.0,13
185,十五厂,2026-08-09 14:00:00,优,-,12.0,21.0,37.0,0.5,4.0,2.0,21
185,十五厂,2026-08-09 15:00:00,优,-,13.0,26.0,33.0,0.4,4.0,2.0,26
185,十五厂,2026-08-09 16:00:00,优,-,12.0,24.0,34.0,0.4,4.0,2.0,24
185,十五厂,2026-08-09 17:00:00,优,-,12.0,24.0,32.0,0.5,4.0,2.0,24
185,十五厂,2026-08-09 18:00:00,优,-,12.0,22.0,32.0,0.5,4.0,2.0,22
185,十五厂,2026-08-09 19:00:00,优,-,11.0,21.0,36.0,0.5,4.0,2.0,21
185,十五厂,2026-08-09 20:00:00,优,-,11.0,21.0,36.0,0.5,4.0,2.0,21
185,十五厂,2026-08-09 21:00:00,优,-,12.0,27.0,35.0,0.5,3.0,2.0,27
185,十五厂,2026-08-09 22:00:00,优,-,11.0,22.0,36.0,0.5,4.0,2.0,22
185,十五厂,2026-08-09 23:00:00,优,-,10.0,21.0,39.0,0.5,4.0,2.0,21
193,浦东川沙,2026-08-09 00:00:00,优,-,11.0,30.0,61.0,0.7,8.0,2.0,30
193,浦东川沙,2026-08-09 01:00:00,优,-,8.0,26.0,53.0,0.7,8.0,1.0,26
193,浦东川沙,2026-08-09 02:00:00,优,,8.0,29.0,,0.7,8.0,1.0,
193,浦东川沙,2026-08-09 03:00:00,优,-,10.0,29.0,44.0,0.7,8.0,2.0,29
193,浦东川沙,2026-08-09 04:00:00,优,-,10.0,30.0,40.0,0.7,9.0,2.0,30
193,浦东川沙,2026-08-09 05:00:00,优,-,8.0,21.0,45.0,0.7,9.0,2.0,21
193,浦东川沙,2026-08-09 06:00:00,优,,9.0,24.0,39.0,0.7,,2.0,
193,浦东川沙,2026-08-09 07:00:00,优,-,9.0,24.0,38.0,0.7,8.0,2.0,24
193,浦东川沙,2026-08-09 08:00:00,优,-,9.0,23.0,40.0,0.7,9.0,2.0,23
193,浦东川沙,2026-08-09 09:00:00,优,-,6.0,11.0,68.0,0.8,8.0,2.0,22
193,浦东川沙,2026-08-09 10:00:00,优,-,4.0,5.0,64.0,0.8,8.0,2.0,20
193,浦东川沙,2026-08-09 11:00:00,优,-,6.0,13.0,52.0,0.8,8.0,2.0,17
193,浦东川沙,2026-08-09 12:00:00,优,-,6.0,14.0,50.0,0.8,8.0,2.0,16
193,浦东川沙,2026-08-09 13:00:00,优,-,7.0,17.0,54.0,0.8,8.0,1.0,17
193,浦东川沙,2026-08-09 14:00:00,优,-,13.0,28.0,46.0,0.8,8.0,1.0,28
193,浦东川沙,2026-08-09 15:00:00,优,-,12.0,29.0,45.0,0.8,8.0,1.0,29
193,浦东川沙,2026-08-09 16:00:00,优,-,14.0,27.0,45.0,0.8,8.0,1.0,27
193,浦东川沙,2026-08-09 17:00:00,优,-,14.0,26.0,44.0,0.8,8.0,1.0,26
193,浦东川沙,2026-08-09 18:00:00,优,-,12.0,24.0,44.0,0.8,8.0,1.0,24
193,浦东川沙,2026-08-09 19:00:00,优,-,11.0,25.0,47.0,0.8,8.0,1.0,25
193,浦东川沙,2026-08-09 20:00:00,优,-,13.0,27.0,48.0,0.8,8.0,1.0,27
193,浦东川沙,2026-08-09 21:00:00,优,-,13.0,30.0,45.0,0.8,8.0,1.0,30
193,浦东川沙,2026-08-09 22:00:00,优,-,12.0,28.0,47.0,0.8,8.0,1.0,28
193,浦东川沙,2026-08-09 23:00:00,优,-,11.0,28.0,49.0,0.8,8.0,1.0,28
195,浦东张江,2026-08-09 00:00:00,优,-,13.0,24.0,60.0,0.3,7.0,1.0,24
195,浦东张江,2026-08-09 01:00:00,优,-,11.0,23.0,54.0,0.1,6.0,4.0,23
195,浦东张江,2026-08-09 02:00:00,优,,9.0,25.0,,0.1,6.0,2.0,
195,浦东张江,2026-08-09 03:00:00,优,-,10.0,26.0,43.0,0.0,6.0,1.0,26
195,浦东张江,2026-08-09 04:00:00,优,-,12.0,27.0,37.0,0.1,7.0,2.0,27
195,浦东张江,2026-08-09 05:00:00,优,,10.0,20.0,41.0,0.1,6.0,,
195,浦东张江,2026-08-09 06:00:00,优,-,9.0,20.0,39.0,0.0,8.0,2.0,20
195,浦东张江,2026-08-09 07:00:00,优,-,9.0,22.0,36.0,0.0,6.0,1.0,22
195,浦东张江,2026-08-09 08:00:00,优,-,9.0,20.0,38.0,0.0,6.0,1.0,20
195,浦东张江,2026-08-09 09:00:00,优,-,8.0,12.0,57.0,0.0,6.0,3.0,18
195,浦东张江,2026-08-09 10:00:00,优,-,4.0,6.0,62.0,0.0,6.0,2.0,20
195,浦东张江,2026-08-09 11:00:00,优,-,6.0,10.0,44.0,0.0,6.0,1.0,14
195,浦东张江,2026-08-09 12:00:00,优,-,6.0,11.0,47.0,0.0,6.0,2.0,15
195,浦东张江,2026-08-09 13:00:00,优,-,7.0,14.0,51.0,0.0,6.0,2.0,16
195,浦东张江,2026-08-09 14:00:00,优,-,10.0,19.0,46.0,0.0,6.0,1.0,19
195,浦东张江,2026-08-09 15:00:00,优,-,12.0,19.0,43.0,0.0,6.0,2.0,19
195,浦东张江,2026-08-09 16:00:00,优,-,13.0,20.0,43.0,0.0,6.0,2.0,20
195,浦东张江,2026-08-09 17:00:00,优,-,11.0,19.0,42.0,0.0,6.0,2.0,19
195,浦东张江,2026-08-09 18:00:00,优,-,11.0,20.0,40.0,0.0,6.0,2.0,20
195,浦东张江,2026-08-09 19:00:00,优,-,10.0,22.0,45.0,0.0,6.0,2.0,22
