station_id,station_name,monitor_time,quality,primary_pollutant,PM2.5_ug_m3,PM10_ug_m3,O3_ug_m3,CO_mg_m3,SO2_ug_m3,NO2_ug_m3,AQI
175,长宁仙霞,2026-05-12 02:00:00,良,-,29.0,34.0,57.0,0.2,6.0,22.0,42
175,长宁仙霞,2026-05-12 03:00:00,良,-,32.0,36.0,49.0,0.2,6.0,24.0,46
175,长宁仙霞,2026-05-12 04:00:00,良,-,31.0,34.0,50.0,0.2,6.0,20.0,45
175,长宁仙霞,2026-05-12 05:00:00,良,-,32.0,35.0,46.0,0.2,6.0,19.0,46
175,长宁仙霞,2026-05-12 06:00:00,良,-,31.0,33.0,43.0,0.2,6.0,19.0,45
175,长宁仙霞,2026-05-12 07:00:00,良,-,25.0,29.0,41.0,0.2,6.0,22.0,36
175,长宁仙霞,2026-05-12 08:00:00,良,-,19.0,26.0,41.0,0.2,6.0,27.0,28
175,长宁仙霞,2026-05-12 09:00:00,良,-,12.0,22.0,58.0,0.3,7.0,28.0,22
175,长宁仙霞,2026-05-12 10:00:00,良,-,11.0,29.0,92.0,0.3,7.0,25.0,29
175,长宁仙霞,2026-05-12 11:00:00,良,-,11.0,34.0,116.0,0.3,7.0,27.0,37
175,长宁仙霞,2026-05-12 12:00:00,良,-,12.0,37.0,148.0,0.3,7.0,22.0,47
175,长宁仙霞,2026-05-12 13:00:00,良,O3,12.0,39.0,174.0,0.3,6.0,16.0,68
175,长宁仙霞,2026-05-12 14:00:00,良,O3,17.0,49.0,172.0,0.3,6.0,24.0,65
175,长宁仙霞,2026-05-12 15:00:00,良,PM10,28.0,67.0,168.0,0.3,7.0,35.0,63
175,长宁仙霞,2026-05-12 16:00:00,良,PM10,26.0,53.0,151.0,0.3,6.0,30.0,53
175,长宁仙霞,2026-05-12 17:00:00,良,PM10,28.0,57.0,158.0,0.2,6.0,23.0,55
175,长宁仙霞,2026-05-12 18:00:00,良,O3,28.0,59.0,173.0,0.3,6.0,20.0,67
175,长宁仙霞,2026-05-12 19:00:00,良,PM10,28.0,51.0,145.0,0.3,6.0,23.0,51
175,长宁仙霞,2026-05-12 20:00:00,良,-,28.0,46.0,129.0,0.3,6.0,28.0,46
175,长宁仙霞,2026-05-12 21:00:00,良,-,34.0,50.0,125.0,0.3,6.0,28.0,50
175,长宁仙霞,2026-05-12 22:00:00,良,PM2.5,48.0,63.0,120.0,0.2,6.0,24.0,76
175,长宁仙霞,2026-05-12 23:00:00,良,PM2.5,39.0,47.0,113.0,0.2,6.0,22.0,58
175,长宁仙霞,2026-05-13 00:00:00,良,PM2.5,38.0,43.0,99.0,0.2,6.0,21.0,56
175,长宁仙霞,2026-05-13 01:00:00,良,PM2.5,38.0,41.0,80.0,0.2,5.0,21.0,56
183,静安监测站,2026-05-12 02:00:00,优,-,25.0,37.0,63.0,0.6,9.0,22.0,37
183,静安监测站,2026-05-12 03:00:00,优,-,30.0,44.0,54.0,0.6,8.0,24.0,44
183,静安监测站,2026-05-12 04:00:00,优,-,30.0,43.0,52.0,0.6,9.0,23.0,43
183,静安监测站,2026-05-12 05:00:00,优,-,29.0,39.0,51.0,0.6,9.0,22.0,42
183,静安监测站,2026-05-12 06:00:00,优,-,26.0,35.0,48.0,0.6,9.0,24.0,38
183,静安监测站,2026-05-12 07:00:00,优,-,23.0,30.0,47.0,0.7,9.0,25.0,33
183,静安监测站,2026-05-12 08:00:00,优,-,19.0,25.0,50.0,0.7,9.0,28.0,28
183,静安监测站,2026-05-12 09:00:00,优,-,16.0,23.0,66.0,0.7,10.0,28.0,23
183,静安监测站,2026-05-12 10:00:00,优,-,15.0,24.0,100.0,0.8,10.0,25.0,32
183,静安监测站,2026-05-12 11:00:00,优,-,15.0,22.0,135.0,0.7,9.0,21.0,43
183,静安监测站,2026-05-12 12:00:00,优,O3,19.0,28.0,162.0,0.8,10.0,22.0,53
183,静安监测站,2026-05-12 13:00:00,优,O3,21.0,29.0,185.0,0.8,9.0,16.0,82
183,静安监测站,2026-05-12 14:00:00,优,-,33.0,46.0,159.0,0.8,10.0,40.0,50
