station_id,station_name,monitor_time,quality,primary_pollutant,PM2.5_ug_m3,PM10_ug_m3,O3_ug_m3,CO_mg_m3,SO2_ug_m3,NO2_ug_m3,AQI
175,长宁仙霞,2026-07-05 01:00:00,优,-,18.0,23.0,41.0,0.2,6.0,13.0,26
175,长宁仙霞,2026-07-05 02:00:00,优,-,17.0,21.0,43.0,0.2,6.0,12.0,25
175,长宁仙霞,2026-07-05 03:00:00,优,-,16.0,19.0,40.0,0.2,6.0,11.0,23
175,长宁仙霞,2026-07-05 04:00:00,优,-,6.0,6.0,46.0,0.1,6.0,5.0,15
175,长宁仙霞,2026-07-05 05:00:00,优,-,4.0,4.0,40.0,0.1,6.0,6.0,13
175,长宁仙霞,2026-07-05 06:00:00,优,-,5.0,5.0,32.0,0.1,6.0,10.0,10
175,长宁仙霞,2026-07-05 07:00:00,优,-,10.0,,28.0,0.1,6.0,13.0,15
175,长宁仙霞,2026-07-05 08:00:00,优,-,5.0,5.0,26.0,0.2,6.0,12.0,9
175,长宁仙霞,2026-07-05 09:00:00,优,-,9.0,,30.0,0.2,6.0,11.0,13
175,长宁仙霞,2026-07-05 10:00:00,优,-,12.0,14.0,34.0,0.2,6.0,12.0,18
175,长宁仙霞,2026-07-05 11:00:00,优,-,12.0,17.0,31.0,0.2,6.0,14.0,18
175,长宁仙霞,2026-07-05 12:00:00,优,-,9.0,12.0,43.0,0.2,6.0,11.0,14
175,长宁仙霞,2026-07-05 13:00:00,优,-,10.0,13.0,56.0,0.2,6.0,10.0,18
175,长宁仙霞,2026-07-05 14:00:00,优,-,10.0,20.0,55.0,0.2,6.0,8.0,20
175,长宁仙霞,2026-07-05 15:00:00,优,-,11.0,14.0,62.0,0.2,6.0,8.0,20
175,长宁仙霞,2026-07-05 16:00:00,优,-,11.0,16.0,52.0,0.2,6.0,9.0,17
175,长宁仙霞,2026-07-05 17:00:00,优,-,10.0,13.0,45.0,0.2,6.0,10.0,15
175,长宁仙霞,2026-07-05 18:00:00,优,-,11.0,14.0,37.0,0.2,6.0,13.0,16
175,长宁仙霞,2026-07-05 19:00:00,优,-,12.0,14.0,32.0,0.2,6.0,14.0,18
175,长宁仙霞,2026-07-05 20:00:00,优,-,16.0,20.0,25.0,0.3,6.0,19.0,23
175,长宁仙霞,2026-07-05 21:00:00,优,-,18.0,25.0,17.0,0.3,6.0,26.0,26
175,长宁仙霞,2026-07-05 22:00:00,优,-,18.0,24.0,30.0,0.3,6.0,19.0,26
175,长宁仙霞,2026-07-05 23:00:00,优,-,17.0,22.0,31.0,0.2,6.0,18.0,25
175,长宁仙霞,2026-07-06 00:00:00,优,-,16.0,19.0,32.0,0.2,6.0,14.0,23
183,静安监测站,2026-07-05 01:00:00,优,-,15.0,17.0,64.0,0.5,7.0,14.0,22
183,静安监测站,2026-07-05 02:00:00,优,-,14.0,15.0,62.0,0.4,7.0,11.0,20
183,静安监测站,2026-07-05 03:00:00,优,-,12.0,13.0,54.0,0.4,7.0,11.0,18
183,静安监测站,2026-07-05 04:00:00,优,-,5.0,5.0,55.0,0.3,7.0,6.0,18
183,静安监测站,2026-07-05 05:00:00,优,-,3.0,3.0,49.0,0.3,7.0,6.0,16
183,静安监测站,2026-07-05 06:00:00,优,-,4.0,4.0,43.0,0.3,7.0,9.0,14
183,静安监测站,2026-07-05 07:00:00,优,-,6.0,7.0,41.0,0.3,7.0,11.0,13
