station_id,station_name,monitor_time,quality,primary_pollutant,PM2.5_ug_m3,PM10_ug_m3,O3_ug_m3,CO_mg_m3,SO2_ug_m3,NO2_ug_m3,AQI
175,长宁仙霞,2026-09-14 04:00:00,优,-,12.0,18.0,58.0,0.2,6.0,26.0,19
175,长宁仙霞,2026-09-14 05:00:00,优,-,13.0,20.0,62.0,0.2,6.0,26.0,20
175,长宁仙霞,2026-09-14 06:00:00,优,-,12.0,19.0,76.0,0.2,6.0,22.0,24
175,长宁仙霞,2026-09-14 07:00:00,优,-,17.0,29.0,88.0,0.3,6.0,21.0,29
175,长宁仙霞,2026-09-14 08:00:00,优,-,12.0,18.0,90.0,0.3,6.0,21.0,29
175,长宁仙霞,2026-09-14 09:00:00,优,-,11.0,18.0,107.0,0.3,6.0,14.0,34
175,长宁仙霞,2026-09-14 10:00:00,优,-,10.0,17.0,119.0,0.3,6.0,10.0,38
175,长宁仙霞,2026-09-14 11:00:00,优,-,12.0,22.0,120.0,0.3,6.0,11.0,38
175,长宁仙霞,2026-09-14 13:00:00,优,-,12.0,22.0,117.0,0.3,6.0,9.0,37
175,长宁仙霞,2026-09-14 14:00:00,优,-,12.0,22.0,117.0,0.3,6.0,10.0,37
175,长宁仙霞,2026-09-14 15:00:00,优,-,14.0,24.0,116.0,0.3,6.0,10.0,37
175,长宁仙霞,2026-09-14 16:00:00,优,-,15.0,24.0,113.0,0.3,6.0,12.0,36
175,长宁仙霞,2026-09-14 17:00:00,优,-,15.0,24.0,103.0,0.3,6.0,16.0,33
175,长宁仙霞,2026-09-14 18:00:00,优,-,16.0,23.0,107.0,0.3,6.0,13.0,34
175,长宁仙霞,2026-09-14 19:00:00,优,-,24.0,33.0,117.0,0.3,6.0,12.0,37
175,长宁仙霞,2026-09-14 20:00:00,优,-,26.0,34.0,113.0,0.4,6.0,13.0,38
175,长宁仙霞,2026-09-14 21:00:00,优,-,28.0,36.0,115.0,0.4,6.0,13.0,40
175,长宁仙霞,2026-09-14 22:00:00,优,PM2.5,37.0,49.0,129.0,0.4,6.0,14.0,54
175,长宁仙霞,2026-09-14 23:00:00,优,PM2.5,48.0,63.0,148.0,0.5,6.0,12.0,76
175,长宁仙霞,2026-09-15 00:00:00,优,PM2.5,52.0,71.0,154.0,0.5,6.0,12.0,84
175,长宁仙霞,2026-09-15 01:00:00,优,PM2.5,45.0,63.0,152.0,0.4,6.0,10.0,70
175,长宁仙霞,2026-09-15 02:00:00,优,-,30.0,45.0,145.0,0.4,6.0,10.0,46
175,长宁仙霞,2026-09-15 03:00:00,优,-,23.0,37.0,124.0,0.4,6.0,11.0,39
183,静安监测站,2026-09-14 04:00:00,优,-,13.0,19.0,78.0,0.6,8.0,26.0,25
183,静安监测站,2026-09-14 05:00:00,优,-,13.0,20.0,83.0,0.6,7.0,22.0,26
183,静安监测站,2026-09-14 06:00:00,优,-,13.0,19.0,96.0,0.6,8.0,21.0,30
183,静安监测站,2026-09-14 07:00:00,优,-,13.0,20.0,99.0,0.6,7.0,22.0,31
183,静安监测站,2026-09-14 08:00:00,优,-,13.0,22.0,110.0,0.7,7.0,18.0,35
183,静安监测站,2026-09-14 09:00:00,优,-,11.0,20.0,128.0,0.6,7.0,11.0,40
183,静安监测站,2026-09-14 10:00:00,优,-,11.0,20.0,134.0,0.6,7.0,9.0,42
183,静安监测站,2026-09-14 11:00:00,优,-,14.0,24.0,140.0,0.7,7.0,10.0,44
183,静安监测站,2026-09-14 13:00:00,优,-,14.0,22.0,134.0,0.6,7.0,8.0,42
183,静安监测站,2026-09-14 14:00:00,优,-,14.0,22.0,133.0,0.7,7.0,8.0,42
183,静安监测站,2026-09-14 15:00:00,优,-,16.0,24.0,129.0,0.6,7.0,10.0,41
183,静安监测站,2026-09-14 16:00:00,优,-,16.0,26.0,130.0,0.6,7.0,9.0,41
183,静安监测站,2026-09-14 17:00:00,优,-,16.0,26.0,120.0,0.6,7.0,14.0,38
183,静安监测站,2026-09-14 18:00:00,优,-,18.0,29.0,121.0,0.6,7.0,13.0,38
183,静安监测站,2026-09-14 19:00:00,优,-,24.0,38.0,127.0,0.7,7.0,17.0,40
183,静安监测站,2026-09-14 20:00:00,优,-,24.0,38.0,128.0,0.7,8.0,14.0,40
183,静安监测站,2026-09-14 21:00:00,优,-,27.0,42.0,134.0,0.7,8.0,14.0,42
