station_id,station_name,monitor_time,quality,primary_pollutant,PM2.5_ug_m3,PM10_ug_m3,O3_ug_m3,CO_mg_m3,SO2_ug_m3,NO2_ug_m3,AQI
175,长宁仙霞,2026-07-08 02:00:00,优,-,21.0,24.0,38.0,0.2,7.0,19.0,30
175,长宁仙霞,2026-07-08 03:00:00,优,-,22.0,26.0,40.0,0.2,9.0,19.0,32
175,长宁仙霞,2026-07-08 04:00:00,优,-,24.0,28.0,40.0,0.3,7.0,19.0,35
175,长宁仙霞,2026-07-08 05:00:00,优,,26.0,30.0,39.0,0.3,7.0,,
175,长宁仙霞,2026-07-08 06:00:00,优,-,30.0,36.0,49.0,0.3,7.0,23.0,43
175,长宁仙霞,2026-07-08 07:00:00,优,-,23.0,30.0,29.0,0.3,7.0,26.0,33
175,长宁仙霞,2026-07-08 08:00:00,优,-,20.0,31.0,26.0,0.3,8.0,29.0,31
175,长宁仙霞,2026-07-08 09:00:00,优,-,18.0,27.0,37.0,0.4,8.0,25.0,27
175,长宁仙霞,2026-07-08 10:00:00,优,-,14.0,27.0,68.0,0.3,8.0,18.0,27
175,长宁仙霞,2026-07-08 11:00:00,优,-,15.0,36.0,95.0,0.3,8.0,16.0,36
175,长宁仙霞,2026-07-08 12:00:00,优,-,17.0,45.0,111.0,0.3,8.0,16.0,45
175,长宁仙霞,2026-07-08 13:00:00,优,-,14.0,34.0,106.0,0.2,8.0,15.0,34
175,长宁仙霞,2026-07-08 14:00:00,优,-,16.0,42.0,118.0,0.2,7.0,14.0,42
175,长宁仙霞,2026-07-08 15:00:00,优,-,12.0,34.0,123.0,0.2,7.0,14.0,39
175,长宁仙霞,2026-07-08 16:00:00,优,-,12.0,35.0,132.0,0.2,7.0,12.0,42
175,长宁仙霞,2026-07-08 17:00:00,优,-,11.0,31.0,115.0,0.2,7.0,14.0,36
175,长宁仙霞,2026-07-08 18:00:00,优,-,11.0,28.0,100.0,0.2,7.0,14.0,32
175,长宁仙霞,2026-07-08 19:00:00,优,-,11.0,27.0,79.0,0.2,7.0,16.0,27
175,长宁仙霞,2026-07-08 20:00:00,优,-,11.0,27.0,52.0,0.2,7.0,23.0,27
175,长宁仙霞,2026-07-08 21:00:00,优,-,14.0,31.0,48.0,0.2,7.0,28.0,31
175,长宁仙霞,2026-07-08 22:00:00,优,-,23.0,45.0,110.0,0.3,7.0,24.0,45
175,长宁仙霞,2026-07-08 23:00:00,优,-,28.0,45.0,118.0,0.2,8.0,21.0,45
175,长宁仙霞,2026-07-09 00:00:00,优,-,32.0,44.0,115.0,0.2,7.0,21.0,46
175,长宁仙霞,2026-07-09 01:00:00,优,-,30.0,37.0,108.0,0.2,8.0,16.0,43
183,静安监测站,2026-07-08 02:00:00,良,-,21.0,44.0,42.0,0.4,8.0,29.0,44
183,静安监测站,2026-07-08 03:00:00,良,,20.0,40.0,,0.4,8.0,22.0,
183,静安监测站,2026-07-08 04:00:00,良,-,20.0,40.0,54.0,0.4,8.0,20.0,40
183,静安监测站,2026-07-08 05:00:00,良,-,20.0,39.0,52.0,0.4,8.0,17.0,39
183,静安监测站,2026-07-08 06:00:00,良,-,20.0,39.0,47.0,0.4,9.0,22.0,39
183,静安监测站,2026-07-08 07:00:00,良,-,18.0,36.0,51.0,0.4,8.0,22.0,36
183,静安监测站,2026-07-08 08:00:00,良,-,18.0,34.0,52.0,0.5,8.0,24.0,34
183,静安监测站,2026-07-08 09:00:00,良,-,17.0,30.0,59.0,0.6,9.0,22.0,30
183,静安监测站,2026-07-08 10:00:00,良,-,16.0,24.0,84.0,0.6,8.0,18.0,27
183,静安监测站,2026-07-08 11:00:00,良,-,19.0,24.0,110.0,0.7,9.0,15.0,35
183,静安监测站,2026-07-08 12:00:00,良,-,26.0,32.0,136.0,0.6,8.0,14.0,43
183,静安监测站,2026-07-08 13:00:00,良,-,18.0,23.0,124.0,0.3,8.0,13.0,39
183,静安监测站,2026-07-08 14:00:00,良,-,21.0,26.0,142.0,0.3,8.0,14.0,45
183,静安监测站,2026-07-08 15:00:00,良,-,19.0,23.0,141.0,0.3,8.0,11.0,45
183,静安监测站,2026-07-08 16:00:00,良,-,18.0,22.0,148.0,0.3,8.0,11.0,47
183,静安监测站,2026-07-08 17:00:00,良,-,17.0,21.0,142.0,0.3,8.0,10.0,45
183,静安监测站,2026-07-08 18:00:00,良,-,15.0,20.0,114.0,0.2,8.0,12.0,36
