station_id,station_name,monitor_time,quality,primary_pollutant,PM2.5_ug_m3,PM10_ug_m3,O3_ug_m3,CO_mg_m3,SO2_ug_m3,NO2_ug_m3,AQI
175,长宁仙霞,2026-05-15 00:00:00,优,-,11.0,16.0,85.0,0.1,5.0,7.0,27
175,长宁仙霞,2026-05-15 01:00:00,优,-,12.0,16.0,80.0,0.2,5.0,8.0,25
175,长宁仙霞,2026-05-15 02:00:00,优,-,13.0,18.0,77.0,0.1,5.0,7.0,25
175,长宁仙霞,2026-05-15 03:00:00,优,-,13.0,19.0,76.0,0.1,6.0,7.0,24
175,长宁仙霞,2026-05-15 04:00:00,优,-,14.0,20.0,77.0,0.1,5.0,7.0,25
175,长宁仙霞,2026-05-15 05:00:00,优,-,13.0,18.0,74.0,0.1,5.0,9.0,24
175,长宁仙霞,2026-05-15 06:00:00,优,-,12.0,17.0,71.0,0.1,6.0,13.0,23
175,长宁仙霞,2026-05-15 07:00:00,优,-,11.0,16.0,75.0,0.2,5.0,14.0,24
175,长宁仙霞,2026-05-15 08:00:00,优,-,11.0,17.0,80.0,0.2,5.0,15.0,25
175,长宁仙霞,2026-05-15 09:00:00,优,-,12.0,20.0,88.0,0.2,6.0,17.0,28
175,长宁仙霞,2026-05-15 10:00:00,优,-,12.0,22.0,101.0,0.2,6.0,15.0,32
175,长宁仙霞,2026-05-15 11:00:00,优,-,12.0,26.0,108.0,0.2,6.0,14.0,34
175,长宁仙霞,2026-05-15 12:00:00,优,-,14.0,33.0,124.0,0.2,6.0,10.0,39
175,长宁仙霞,2026-05-15 13:00:00,优,-,18.0,36.0,129.0,0.2,6.0,11.0,41
175,长宁仙霞,2026-05-15 14:00:00,优,-,19.0,39.0,132.0,0.2,6.0,10.0,42
175,长宁仙霞,2026-05-15 15:00:00,优,-,20.0,44.0,133.0,0.2,7.0,12.0,44
175,长宁仙霞,2026-05-15 16:00:00,优,-,21.0,45.0,132.0,0.2,6.0,12.0,45
175,长宁仙霞,2026-05-15 17:00:00,优,-,23.0,43.0,115.0,0.2,6.0,12.0,43
175,长宁仙霞,2026-05-15 18:00:00,优,-,21.0,36.0,103.0,0.2,6.0,12.0,36
175,长宁仙霞,2026-05-15 19:00:00,优,-,23.0,35.0,102.0,0.2,6.0,15.0,35
175,长宁仙霞,2026-05-15 20:00:00,优,,27.0,42.0,85.0,,6.0,,
175,长宁仙霞,2026-05-15 21:00:00,优,,24.0,40.0,,0.3,6.0,15.0,
175,长宁仙霞,2026-05-15 22:00:00,优,-,21.0,35.0,67.0,0.3,7.0,13.0,35
175,长宁仙霞,2026-05-15 23:00:00,优,-,16.0,26.0,67.0,0.2,6.0,11.0,26
183,静安监测站,2026-05-15 00:00:00,优,-,12.0,25.0,87.0,0.6,8.0,11.0,28
183,静安监测站,2026-05-15 01:00:00,优,-,12.0,24.0,83.0,0.6,8.0,10.0,26
183,静安监测站,2026-05-15 02:00:00,优,-,12.0,26.0,80.0,0.6,8.0,10.0,26
183,静安监测站,2026-05-15 03:00:00,优,-,13.0,25.0,81.0,0.6,8.0,10.0,26
183,静安监测站,2026-05-15 04:00:00,优,-,14.0,26.0,81.0,0.6,8.0,10.0,26
183,静安监测站,2026-05-15 05:00:00,优,-,12.0,23.0,76.0,0.6,8.0,12.0,24
183,静安监测站,2026-05-15 06:00:00,优,-,12.0,22.0,75.0,0.6,8.0,16.0,24
