station_id,station_name,monitor_time,quality,primary_pollutant,PM2.5_ug_m3,PM10_ug_m3,O3_ug_m3,CO_mg_m3,SO2_ug_m3,NO2_ug_m3,AQI
175,长宁仙霞,2026-05-19 02:00:00,优,-,11.0,23.0,71.0,0.1,7.0,7.0,23
175,长宁仙霞,2026-05-19 03:00:00,优,-,11.0,23.0,69.0,0.1,8.0,7.0,23
175,长宁仙霞,2026-05-19 04:00:00,优,-,11.0,23.0,68.0,0.1,7.0,8.0,23
175,长宁仙霞,2026-05-19 05:00:00,优,-,11.0,24.0,64.0,0.1,7.0,10.0,24
175,长宁仙霞,2026-05-19 06:00:00,优,-,12.0,25.0,60.0,0.1,7.0,12.0,25
175,长宁仙霞,2026-05-19 07:00:00,优,-,14.0,27.0,56.0,0.2,8.0,17.0,27
175,长宁仙霞,2026-05-19 08:00:00,优,-,13.0,30.0,64.0,0.2,8.0,15.0,30
175,长宁仙霞,2026-05-19 09:00:00,优,-,12.0,31.0,71.0,0.2,8.0,13.0,31
175,长宁仙霞,2026-05-19 10:00:00,优,-,12.0,36.0,79.0,0.2,7.0,15.0,36
175,长宁仙霞,2026-05-19 11:00:00,优,-,14.0,42.0,91.0,0.2,8.0,16.0,42
175,长宁仙霞,2026-05-19 12:00:00,优,-,16.0,44.0,105.0,0.2,8.0,16.0,44
175,长宁仙霞,2026-05-19 13:00:00,优,-,18.0,45.0,118.0,0.2,8.0,15.0,45
175,长宁仙霞,2026-05-19 14:00:00,优,-,19.0,48.0,129.0,0.2,8.0,15.0,48
175,长宁仙霞,2026-05-19 15:00:00,优,PM10,22.0,51.0,127.0,0.2,8.0,17.0,51
175,长宁仙霞,2026-05-19 16:00:00,优,PM10,24.0,56.0,131.0,0.2,9.0,20.0,55
175,长宁仙霞,2026-05-19 17:00:00,优,PM10,22.0,55.0,129.0,0.2,9.0,19.0,54
175,长宁仙霞,2026-05-19 18:00:00,优,PM10,22.0,54.0,120.0,0.2,9.0,20.0,53
175,长宁仙霞,2026-05-19 19:00:00,优,PM10,25.0,56.0,113.0,0.2,8.0,19.0,55
175,长宁仙霞,2026-05-19 20:00:00,优,PM10,24.0,51.0,90.0,0.2,9.0,22.0,51
175,长宁仙霞,2026-05-19 21:00:00,优,-,25.0,48.0,72.0,0.2,9.0,21.0,48
175,长宁仙霞,2026-05-19 22:00:00,优,-,23.0,43.0,64.0,0.2,9.0,18.0,43
175,长宁仙霞,2026-05-19 23:00:00,优,-,21.0,39.0,51.0,0.1,8.0,17.0,39
175,长宁仙霞,2026-05-20 00:00:00,优,-,20.0,38.0,44.0,0.1,8.0,18.0,38
175,长宁仙霞,2026-05-20 01:00:00,优,-,20.0,35.0,40.0,0.1,7.0,18.0,35
183,静安监测站,2026-05-19 02:00:00,-,-,11.0,23.0,73.0,0.6,8.0,11.0,23
183,静安监测站,2026-05-19 03:00:00,-,-,11.0,24.0,72.0,0.6,8.0,10.0,24
183,静安监测站,2026-05-19 04:00:00,-,-,11.0,24.0,71.0,0.6,8.0,10.0,24
183,静安监测站,2026-05-19 05:00:00,-,-,12.0,25.0,69.0,0.6,8.0,10.0,25
183,静安监测站,2026-05-19 06:00:00,-,-,12.0,27.0,66.0,0.6,8.0,13.0,27
183,静安监测站,2026-05-19 07:00:00,-,-,19.0,35.0,65.0,0.6,9.0,15.0,35
183,静安监测站,2026-05-19 08:00:00,-,-,16.0,31.0,70.0,0.6,9.0,15.0,31
183,静安监测站,2026-05-19 09:00:00,-,-,16.0,33.0,74.0,0.6,10.0,18.0,33
183,静安监测站,2026-05-19 10:00:00,-,-,18.0,38.0,80.0,0.6,10.0,19.0,38
183,静安监测站,2026-05-19 11:00:00,-,-,20.0,41.0,94.0,0.6,10.0,18.0,41
183,静安监测站,2026-05-19 12:00:00,-,-,21.0,43.0,106.0,0.7,10.0,18.0,43
183,静安监测站,2026-05-19 13:00:00,-,-,22.0,43.0,119.0,0.7,10.0,17.0,43
183,静安监测站,2026-05-19 14:00:00,-,-,23.0,45.0,130.0,0.7,9.0,20.0,45
183,静安监测站,2026-05-19 15:00:00,-,-,26.0,44.0,129.0,0.7,9.0,20.0,44
183,静安监测站,2026-05-19 16:00:00,-,-,25.0,44.0,141.0,0.6,9.0,16.0,45
183,静安监测站,2026-05-19 17:00:00,-,-,24.0,45.0,138.0,0.7,9.0,16.0,45
183,静安监测站,2026-05-19 18:00:00,-,-,24.0,42.0,130.0,0.7,8.0,16.0,42
183,静安监测站,2026-05-19 19:00:00,-,-,27.0,47.0,118.0,0.7,9.0,18.0,47
183,静安监测站,2026-05-19 20:00:00,-,-,26.0,46.0,96.0,0.7,10.0,20.0,46
183,静安监测站,2026-05-19 21:00:00,-,-,23.0,42.0,78.0,0.7,10.0,20.0,42
183,静安监测站,2026-05-19 22:00:00,-,-,21.0,39.0,68.0,0.6,10.0,18.0,39
183,静安监测站,2026-05-19 23:00:00,-,-,20.0,37.0,56.0,0.6,10.0,18.0,37
183,静安监测站,2026-05-20 00:00:00,-,-,19.0,37.0,47.0,0.6,9.0,21.0,37
183,静安监测站,2026-05-20 01:00:00,-,,19.0,33.0,45.0,0.6,,21.0,
185,十五厂,2026-05-19 02:00:00,优,-,12.0,21.0,69.0,0.5,6.0,9.0,22
185,十五厂,2026-05-19 03:00:00,优,,12.0,21.0,69.0,0.5,,7.0,
185,十五厂,2026-05-19 04:00:00,优,-,12.0,21.0,68.0,0.5,6.0,7.0,22
185,十五厂,2026-05-19 05:00:00,优,-,12.0,22.0,63.0,0.5,6.0,9.0,22
185,十五厂,2026-05-19 06:00:00,优,-,24.0,39.0,60.0,0.5,6.0,11.0,39
185,十五厂,2026-05-19 07:00:00,优,-,19.0,32.0,62.0,0.5,6.0,11.0,32
185,十五厂,2026-05-19 08:00:00,优,-,14.0,26.0,70.0,0.6,6.0,10.0,26
185,十五厂,2026-05-19 09:00:00,优,-,14.0,26.0,78.0,0.6,6.0,10.0,26
185,十五厂,2026-05-19 10:00:00,优,-,17.0,31.0,85.0,0.6,6.0,12.0,31
185,十五厂,2026-05-19 11:00:00,优,-,22.0,36.0,98.0,0.5,6.0,11.0,36
185,十五厂,2026-05-19 12:00:00,优,-,22.0,41.0,108.0,0.6,7.0,12.0,41
185,十五厂,2026-05-19 13:00:00,优,-,24.0,46.0,116.0,0.6,7.0,14.0,46
185,十五厂,2026-05-19 14:00:00,优,-,22.0,49.0,124.0,0.6,7.0,15.0,49
185,十五厂,2026-05-19 15:00:00,优,-,22.0,50.0,123.0,0.6,7.0,18.0,50
185,十五厂,2026-05-19 16:00:00,优,-,22.0,50.0,138.0,0.5,6.0,13.0,50
185,十五厂,2026-05-19 17:00:00,优,-,22.0,49.0,134.0,0.6,6.0,15.0,49
185,十五厂,2026-05-19 18:00:00,优,PM10,26.0,52.0,124.0,0.6,6.0,17.0,52
185,十五厂,2026-05-19 19:00:00,优,PM10,30.0,51.0,109.0,0.6,8.0,20.0,51
185,十五厂,2026-05-19 20:00:00,优,-,26.0,47.0,84.0,0.6,8.0,23.0,47
185,十五厂,2026-05-19 21:00:00,优,-,26.0,47.0,66.0,0.6,9.0,24.0,47
185,十五厂,2026-05-19 22:00:00,优,-,22.0,40.0,60.0,0.6,10.0,19.0,40
185,十五厂,2026-05-19 23:00:00,优,-,19.0,36.0,51.0,0.5,8.0,16.0,36
185,十五厂,2026-05-20 00:00:00,优,-,19.0,35.0,44.0,0.5,6.0,18.0,35
185,十五厂,2026-05-20 01:00:00,优,-,19.0,34.0,37.0,0.5,6.0,21.0,34
193,浦东川沙,2026-05-19 02:00:00,优,,9.0,22.0,,0.6,9.0,9.0,
193,浦东川沙,2026-05-19 03:00:00,优,-,10.0,22.0,78.0,0.6,9.0,9.0,25
193,浦东川沙,2026-05-19 04:00:00,优,-,9.0,23.0,76.0,0.6,8.0,9.0,24
193,浦东川沙,2026-05-19 05:00:00,优,-,10.0,25.0,72.0,0.6,8.0,9.0,25
193,浦东川沙,2026-05-19 06:00:00,优,-,22.0,42.0,70.0,0.6,9.0,12.0,42
193,浦东川沙,2026-05-19 07:00:00,优,-,11.0,25.0,72.0,0.6,10.0,11.0,25
193,浦东川沙,2026-05-19 08:00:00,优,-,12.0,25.0,78.0,0.6,10.0,10.0,25
193,浦东川沙,2026-05-19 09:00:00,优,-,13.0,28.0,88.0,0.7,10.0,10.0,28
193,浦东川沙,2026-05-19 10:00:00,优,-,14.0,31.0,98.0,0.7,10.0,9.0,31
193,浦东川沙,2026-05-19 11:00:00,优,-,16.0,34.0,112.0,0.7,10.0,10.0,35
193,浦东川沙,2026-05-19 12:00:00,优,-,18.0,36.0,120.0,0.6,10.0,10.0,38
193,浦东川沙,2026-05-19 13:00:00,优,-,19.0,38.0,128.0,0.6,10.0,10.0,40
193,浦东川沙,2026-05-19 14:00:00,优,-,18.0,36.0,135.0,0.6,10.0,10.0,43
193,浦东川沙,2026-05-19 15:00:00,优,-,20.0,40.0,136.0,0.7,10.0,16.0,43
193,浦东川沙,2026-05-19 16:00:00,优,-,22.0,43.0,143.0,0.6,9.0,15.0,45
193,浦东川沙,2026-05-19 17:00:00,优,-,21.0,43.0,135.0,0.7,9.0,17.0,43
193,浦东川沙,2026-05-19 18:00:00,优,-,25.0,48.0,117.0,0.7,9.0,21.0,48
193,浦东川沙,2026-05-19 19:00:00,优,PM10,26.0,51.0,89.0,0.7,9.0,23.0,51
