station_id,station_name,monitor_time,quality,primary_pollutant,PM2.5_ug_m3,PM10_ug_m3,O3_ug_m3,CO_mg_m3,SO2_ug_m3,NO2_ug_m3,AQI
175,长宁仙霞,2026-06-30 02:00:00,优,-,27.0,37.0,47.0,0.2,8.0,10.0,39
175,长宁仙霞,2026-06-30 03:00:00,优,-,24.0,36.0,32.0,0.2,10.0,12.0,36
175,长宁仙霞,2026-06-30 04:00:00,优,-,24.0,34.0,24.0,0.3,8.0,13.0,35
175,长宁仙霞,2026-06-30 05:00:00,优,,20.0,27.0,25.0,0.3,7.0,,
175,长宁仙霞,2026-06-30 06:00:00,优,-,16.0,20.0,42.0,0.3,7.0,12.0,23
175,长宁仙霞,2026-06-30 07:00:00,优,-,9.0,9.0,53.0,0.3,7.0,14.0,17
175,长宁仙霞,2026-06-30 08:00:00,优,-,10.0,10.0,39.0,0.4,7.0,30.0,15
175,长宁仙霞,2026-06-30 09:00:00,优,-,7.0,,41.0,0.4,8.0,31.0,16
175,长宁仙霞,2026-06-30 10:00:00,优,-,6.0,,39.0,0.4,8.0,32.0,16
175,长宁仙霞,2026-06-30 11:00:00,优,-,5.0,,48.0,0.4,7.0,24.0,15
175,长宁仙霞,2026-06-30 12:00:00,优,-,5.0,,60.0,0.4,7.0,19.0,19
175,长宁仙霞,2026-06-30 13:00:00,优,-,5.0,,52.0,0.3,7.0,20.0,17
175,长宁仙霞,2026-06-30 14:00:00,优,-,5.0,,48.0,0.3,7.0,19.0,15
175,长宁仙霞,2026-06-30 15:00:00,优,-,8.0,8.0,41.0,0.3,7.0,22.0,13
175,长宁仙霞,2026-06-30 16:00:00,优,-,11.0,14.0,36.0,0.3,7.0,25.0,16
175,长宁仙霞,2026-06-30 17:00:00,优,-,18.0,22.0,57.0,0.3,7.0,20.0,26
175,长宁仙霞,2026-06-30 18:00:00,优,-,20.0,28.0,68.0,0.4,7.0,23.0,29
175,长宁仙霞,2026-06-30 19:00:00,优,-,22.0,35.0,67.0,0.4,7.0,24.0,35
175,长宁仙霞,2026-06-30 20:00:00,优,-,12.0,18.0,43.0,0.3,8.0,19.0,18
175,长宁仙霞,2026-06-30 21:00:00,优,-,8.0,11.0,30.0,0.4,7.0,28.0,14
175,长宁仙霞,2026-06-30 22:00:00,优,-,8.0,11.0,28.0,0.4,8.0,29.0,15
175,长宁仙霞,2026-06-30 23:00:00,优,-,10.0,12.0,28.0,0.3,8.0,23.0,15
175,长宁仙霞,2026-07-01 00:00:00,优,-,13.0,16.0,25.0,0.3,7.0,22.0,19
175,长宁仙霞,2026-07-01 01:00:00,优,-,15.0,20.0,21.0,0.3,7.0,24.0,22
183,静安监测站,2026-06-30 02:00:00,优,-,33.0,,48.0,0.6,8.0,17.0,48
183,静安监测站,2026-06-30 03:00:00,优,-,32.0,,43.0,0.6,7.0,15.0,46
183,静安监测站,2026-06-30 04:00:00,优,-,29.0,,40.0,0.6,7.0,14.0,42
183,静安监测站,2026-06-30 05:00:00,优,-,27.0,,38.0,0.6,8.0,13.0,39
183,静安监测站,2026-06-30 06:00:00,优,,20.0,,42.0,0.6,,15.0,
183,静安监测站,2026-06-30 07:00:00,优,-,12.0,,52.0,0.6,8.0,19.0,18
183,静安监测站,2026-06-30 08:00:00,优,-,12.0,,38.0,0.7,8.0,36.0,18
183,静安监测站,2026-06-30 09:00:00,优,-,8.0,,49.0,0.7,8.0,31.0,16
183,静安监测站,2026-06-30 10:00:00,优,-,6.0,9.0,49.0,0.7,8.0,30.0,16
183,静安监测站,2026-06-30 11:00:00,优,-,6.0,9.0,52.0,0.7,8.0,28.0,17
183,静安监测站,2026-06-30 12:00:00,优,-,6.0,6.0,68.0,0.6,8.0,20.0,22
183,静安监测站,2026-06-30 13:00:00,优,-,6.0,,66.0,0.5,8.0,16.0,21
183,静安监测站,2026-06-30 14:00:00,优,-,6.0,7.0,57.0,0.5,8.0,19.0,18
183,静安监测站,2026-06-30 15:00:00,优,-,9.0,10.0,51.0,0.5,7.0,22.0,16
183,静安监测站,2026-06-30 16:00:00,优,-,14.0,14.0,53.0,0.5,8.0,23.0,20
183,静安监测站,2026-06-30 17:00:00,优,-,24.0,,67.0,0.6,8.0,26.0,35
183,静安监测站,2026-06-30 18:00:00,优,-,31.0,,84.0,0.6,8.0,27.0,45
183,静安监测站,2026-06-30 19:00:00,优,-,33.0,,81.0,0.7,8.0,27.0,48
183,静安监测站,2026-06-30 20:00:00,优,-,19.0,,67.0,0.6,8.0,17.0,28
183,静安监测站,2026-06-30 21:00:00,优,-,9.0,,46.0,0.6,8.0,22.0,15
183,静安监测站,2026-06-30 22:00:00,优,-,10.0,10.0,45.0,0.6,7.0,25.0,15
183,静安监测站,2026-06-30 23:00:00,优,-,12.0,12.0,43.0,0.6,8.0,26.0,18
183,静安监测站,2026-07-01 00:00:00,优,-,15.0,,38.0,0.6,8.0,24.0,22
183,静安监测站,2026-07-01 01:00:00,优,-,19.0,,36.0,0.6,7.0,25.0,28
185,十五厂,2026-06-30 02:00:00,优,-,32.0,42.0,49.0,0.5,5.0,12.0,46
185,十五厂,2026-06-30 03:00:00,优,,32.0,38.0,46.0,0.5,,11.0,
185,十五厂,2026-06-30 04:00:00,优,-,34.0,39.0,30.0,0.5,6.0,20.0,49
185,十五厂,2026-06-30 05:00:00,优,-,29.0,32.0,31.0,0.5,6.0,16.0,42
185,十五厂,2026-06-30 06:00:00,优,-,24.0,26.0,32.0,0.5,6.0,15.0,35
185,十五厂,2026-06-30 07:00:00,优,-,11.0,,54.0,0.5,6.0,15.0,17
