station_id,station_name,monitor_time,quality,primary_pollutant,PM2.5_ug_m3,PM10_ug_m3,O3_ug_m3,CO_mg_m3,SO2_ug_m3,NO2_ug_m3,AQI
175,长宁仙霞,2026-05-11 02:00:00,优,-,14.0,30.0,71.0,0.2,6.0,13.0,30
175,长宁仙霞,2026-05-11 03:00:00,优,-,14.0,30.0,71.0,0.2,6.0,12.0,30
175,长宁仙霞,2026-05-11 04:00:00,优,-,15.0,31.0,69.0,0.2,6.0,11.0,31
175,长宁仙霞,2026-05-11 05:00:00,优,-,13.0,29.0,66.0,0.2,6.0,13.0,29
175,长宁仙霞,2026-05-11 06:00:00,优,-,14.0,30.0,59.0,0.2,6.0,16.0,30
175,长宁仙霞,2026-05-11 07:00:00,优,-,16.0,31.0,54.0,0.2,7.0,22.0,31
175,长宁仙霞,2026-05-11 08:00:00,优,-,17.0,38.0,55.0,0.3,7.0,29.0,38
175,长宁仙霞,2026-05-11 09:00:00,优,-,17.0,48.0,73.0,0.3,8.0,28.0,48
175,长宁仙霞,2026-05-11 10:00:00,优,-,14.0,45.0,95.0,0.3,7.0,24.0,45
175,长宁仙霞,2026-05-11 11:00:00,优,-,13.0,43.0,118.0,0.3,6.0,21.0,43
175,长宁仙霞,2026-05-11 12:00:00,优,-,15.0,43.0,143.0,0.2,6.0,16.0,45
175,长宁仙霞,2026-05-11 13:00:00,优,O3,16.0,42.0,162.0,0.2,6.0,15.0,53
175,长宁仙霞,2026-05-11 14:00:00,优,O3,18.0,42.0,177.0,0.2,6.0,14.0,72
175,长宁仙霞,2026-05-11 15:00:00,优,O3,19.0,44.0,192.0,0.2,7.0,16.0,90
175,长宁仙霞,2026-05-11 16:00:00,优,O3,22.0,52.0,195.0,0.2,8.0,21.0,94
175,长宁仙霞,2026-05-11 17:00:00,优,O3,20.0,45.0,170.0,0.2,9.0,21.0,63
175,长宁仙霞,2026-05-11 18:00:00,优,-,16.0,35.0,125.0,0.2,10.0,20.0,40
175,长宁仙霞,2026-05-11 19:00:00,优,-,16.0,32.0,112.0,0.2,8.0,25.0,35
175,长宁仙霞,2026-05-11 20:00:00,优,-,16.0,28.0,114.0,0.2,7.0,22.0,36
175,长宁仙霞,2026-05-11 21:00:00,优,-,15.0,24.0,105.0,0.1,6.0,19.0,33
175,长宁仙霞,2026-05-11 22:00:00,优,-,18.0,26.0,80.0,0.1,7.0,22.0,26
175,长宁仙霞,2026-05-11 23:00:00,优,-,15.0,22.0,75.0,0.1,7.0,21.0,24
175,长宁仙霞,2026-05-12 00:00:00,优,-,15.0,20.0,73.0,0.1,6.0,20.0,23
175,长宁仙霞,2026-05-12 01:00:00,优,-,18.0,23.0,68.0,0.2,6.0,20.0,26
183,静安监测站,2026-05-11 02:00:00,-,-,18.0,31.0,75.0,0.6,8.0,15.0,31
183,静安监测站,2026-05-11 03:00:00,-,-,16.0,30.0,75.0,0.6,8.0,15.0,30
183,静安监测站,2026-05-11 04:00:00,-,-,16.0,29.0,73.0,0.6,9.0,15.0,29
183,静安监测站,2026-05-11 05:00:00,-,-,16.0,29.0,66.0,0.6,9.0,18.0,29
183,静安监测站,2026-05-11 06:00:00,-,-,17.0,30.0,59.0,0.7,9.0,24.0,30
183,静安监测站,2026-05-11 07:00:00,-,-,19.0,33.0,57.0,0.7,9.0,27.0,33
183,静安监测站,2026-05-11 08:00:00,-,-,22.0,38.0,60.0,0.7,10.0,33.0,38
183,静安监测站,2026-05-11 09:00:00,-,-,27.0,44.0,78.0,0.7,10.0,31.0,44
183,静安监测站,2026-05-11 10:00:00,-,-,23.0,39.0,103.0,0.8,10.0,23.0,39
183,静安监测站,2026-05-11 11:00:00,-,-,20.0,32.0,130.0,0.7,9.0,18.0,41
183,静安监测站,2026-05-11 12:00:00,-,-,22.0,31.0,160.0,0.8,9.0,15.0,50
183,静安监测站,2026-05-11 13:00:00,-,O3,24.0,32.0,175.0,0.7,9.0,14.0,69
183,静安监测站,2026-05-11 14:00:00,-,O3,27.0,37.0,188.0,0.7,9.0,16.0,85
183,静安监测站,2026-05-11 15:00:00,-,O3,24.0,31.0,200.0,0.7,8.0,15.0,100
183,静安监测站,2026-05-11 16:00:00,-,O3,27.0,38.0,198.0,0.7,9.0,18.0,98
183,静安监测站,2026-05-11 17:00:00,-,O3,25.0,35.0,172.0,0.7,9.0,16.0,65
183,静安监测站,2026-05-11 18:00:00,-,-,21.0,29.0,131.0,0.7,9.0,17.0,41
183,静安监测站,2026-05-11 19:00:00,-,-,20.0,27.0,121.0,0.7,8.0,22.0,38
183,静安监测站,2026-05-11 20:00:00,-,-,18.0,24.0,116.0,0.7,9.0,22.0,37
183,静安监测站,2026-05-11 21:00:00,-,-,15.0,22.0,109.0,0.7,8.0,20.0,35
183,静安监测站,2026-05-11 22:00:00,-,-,18.0,26.0,85.0,0.7,8.0,23.0,27
183,静安监测站,2026-05-11 23:00:00,-,-,18.0,26.0,76.0,0.6,9.0,22.0,26
183,静安监测站,2026-05-12 00:00:00,-,-,14.0,20.0,80.0,0.6,9.0,19.0,25
