station_id,station_name,monitor_time,quality,primary_pollutant,PM2.5_ug_m3,PM10_ug_m3,O3_ug_m3,CO_mg_m3,SO2_ug_m3,NO2_ug_m3,AQI
175,长宁仙霞,2026-05-05 17:00:00,优,O3,14.0,31.0,175.0,0.2,7.0,15.0,69
175,长宁仙霞,2026-05-05 18:00:00,优,O3,14.0,30.0,170.0,0.2,6.0,17.0,63
175,长宁仙霞,2026-05-05 19:00:00,优,-,14.0,28.0,153.0,0.2,6.0,15.0,48
175,长宁仙霞,2026-05-05 20:00:00,优,-,13.0,28.0,136.0,0.2,6.0,14.0,43
175,长宁仙霞,2026-05-05 21:00:00,优,-,14.0,27.0,119.0,0.2,6.0,13.0,38
175,长宁仙霞,2026-05-05 22:00:00,优,-,12.0,26.0,108.0,0.2,6.0,11.0,34
175,长宁仙霞,2026-05-05 23:00:00,优,-,10.0,25.0,101.0,0.2,6.0,12.0,32
175,长宁仙霞,2026-05-06 00:00:00,优,-,10.0,26.0,98.0,0.2,6.0,11.0,31
175,长宁仙霞,2026-05-06 01:00:00,优,-,10.0,26.0,96.0,0.2,7.0,9.0,30
175,长宁仙霞,2026-05-06 02:00:00,优,-,11.0,28.0,90.0,0.2,7.0,10.0,29
175,长宁仙霞,2026-05-06 03:00:00,优,-,11.0,28.0,86.0,0.2,8.0,12.0,28
175,长宁仙霞,2026-05-06 04:00:00,优,-,12.0,28.0,84.0,0.2,7.0,12.0,28
175,长宁仙霞,2026-05-06 05:00:00,优,-,12.0,28.0,86.0,0.2,7.0,11.0,28
175,长宁仙霞,2026-05-06 06:00:00,优,-,13.0,28.0,86.0,0.2,8.0,13.0,28
175,长宁仙霞,2026-05-06 07:00:00,优,-,14.0,28.0,78.0,0.2,8.0,20.0,28
175,长宁仙霞,2026-05-06 08:00:00,优,-,16.0,33.0,79.0,0.3,9.0,25.0,33
175,长宁仙霞,2026-05-06 09:00:00,优,-,12.0,34.0,94.0,0.3,9.0,18.0,34
175,长宁仙霞,2026-05-06 10:00:00,优,-,11.0,42.0,103.0,0.3,10.0,20.0,42
175,长宁仙霞,2026-05-06 11:00:00,优,-,11.0,44.0,116.0,0.2,10.0,20.0,44
175,长宁仙霞,2026-05-06 12:00:00,优,-,14.0,43.0,134.0,0.2,9.0,18.0,43
175,长宁仙霞,2026-05-06 13:00:00,优,-,17.0,41.0,146.0,0.2,8.0,14.0,46
175,长宁仙霞,2026-05-06 14:00:00,优,-,17.0,44.0,150.0,0.2,7.0,16.0,47
175,长宁仙霞,2026-05-06 15:00:00,优,-,16.0,46.0,153.0,0.2,7.0,13.0,48
175,长宁仙霞,2026-05-06 16:00:00,优,-,16.0,46.0,156.0,0.2,7.0,14.0,49
183,静安监测站,2026-05-05 17:00:00,良,O3,12.0,24.0,175.0,0.5,10.0,17.0,69
183,静安监测站,2026-05-05 18:00:00,良,O3,14.0,26.0,179.0,0.6,9.0,17.0,74
183,静安监测站,2026-05-05 19:00:00,良,-,14.0,26.0,159.0,0.6,9.0,19.0,50
183,静安监测站,2026-05-05 20:00:00,良,-,13.0,24.0,142.0,0.6,9.0,20.0,45
183,静安监测站,2026-05-05 21:00:00,良,-,12.0,23.0,120.0,0.6,9.0,20.0,38
183,静安监测站,2026-05-05 22:00:00,良,-,12.0,23.0,110.0,0.6,9.0,19.0,35
183,静安监测站,2026-05-05 23:00:00,良,-,12.0,22.0,105.0,0.6,8.0,18.0,33
183,静安监测站,2026-05-06 00:00:00,良,-,12.0,22.0,104.0,0.6,9.0,16.0,33
183,静安监测站,2026-05-06 01:00:00,良,,12.0,22.0,100.0,0.6,,15.0,
183,静安监测站,2026-05-06 02:00:00,良,-,12.0,23.0,92.0,0.6,9.0,18.0,29
