station_id,station_name,monitor_time,quality,primary_pollutant,PM2.5_ug_m3,PM10_ug_m3,O3_ug_m3,CO_mg_m3,SO2_ug_m3,NO2_ug_m3,AQI
175,长宁仙霞,2026-07-02 02:00:00,优,PM2.5,40.0,40.0,19.0,0.4,8.0,24.0,60
175,长宁仙霞,2026-07-02 03:00:00,优,,38.0,39.0,15.0,0.4,,25.0,
175,长宁仙霞,2026-07-02 04:00:00,优,-,35.0,36.0,13.0,0.4,8.0,23.0,50
175,长宁仙霞,2026-07-02 05:00:00,优,,34.0,38.0,7.0,0.4,8.0,,
175,长宁仙霞,2026-07-02 06:00:00,优,-,29.0,34.0,14.0,0.4,8.0,29.0,42
175,长宁仙霞,2026-07-02 07:00:00,优,-,21.0,28.0,12.0,0.4,8.0,30.0,30
175,长宁仙霞,2026-07-02 08:00:00,优,-,16.0,18.0,26.0,0.4,8.0,26.0,23
175,长宁仙霞,2026-07-02 09:00:00,优,-,14.0,15.0,34.0,0.4,8.0,21.0,20
175,长宁仙霞,2026-07-02 10:00:00,优,-,12.0,15.0,56.0,0.4,8.0,17.0,18
175,长宁仙霞,2026-07-02 11:00:00,优,-,11.0,16.0,80.0,0.3,8.0,16.0,25
175,长宁仙霞,2026-07-02 12:00:00,优,-,12.0,18.0,101.0,0.3,8.0,15.0,32
175,长宁仙霞,2026-07-02 13:00:00,优,-,13.0,20.0,114.0,0.3,8.0,16.0,36
175,长宁仙霞,2026-07-02 14:00:00,优,-,16.0,25.0,104.0,0.4,8.0,19.0,33
175,长宁仙霞,2026-07-02 15:00:00,优,-,17.0,25.0,113.0,0.4,8.0,14.0,36
175,长宁仙霞,2026-07-02 16:00:00,优,-,30.0,39.0,105.0,0.4,8.0,22.0,43
175,长宁仙霞,2026-07-02 17:00:00,优,-,26.0,34.0,81.0,0.4,7.0,24.0,38
175,长宁仙霞,2026-07-02 18:00:00,优,-,25.0,33.0,66.0,0.5,7.0,31.0,36
175,长宁仙霞,2026-07-02 19:00:00,优,-,20.0,24.0,62.0,0.4,8.0,25.0,29
175,长宁仙霞,2026-07-02 20:00:00,优,-,15.0,17.0,53.0,0.4,7.0,24.0,22
175,长宁仙霞,2026-07-02 21:00:00,优,-,18.0,20.0,40.0,0.4,7.0,28.0,26
175,长宁仙霞,2026-07-02 22:00:00,优,PM2.5,39.0,43.0,46.0,0.4,7.0,30.0,58
175,长宁仙霞,2026-07-02 23:00:00,优,-,29.0,31.0,57.0,0.4,8.0,17.0,42
175,长宁仙霞,2026-07-03 00:00:00,优,-,28.0,28.0,50.0,0.3,8.0,16.0,40
175,长宁仙霞,2026-07-03 01:00:00,优,-,31.0,32.0,51.0,0.3,7.0,16.0,45
183,静安监测站,2026-07-02 02:00:00,优,PM2.5,38.0,,34.0,0.7,8.0,24.0,56
183,静安监测站,2026-07-02 03:00:00,优,PM2.5,37.0,,25.0,0.7,8.0,26.0,54
183,静安监测站,2026-07-02 04:00:00,优,PM2.5,37.0,37.0,23.0,0.6,8.0,26.0,54
183,静安监测站,2026-07-02 05:00:00,优,-,35.0,38.0,19.0,0.6,8.0,28.0,50
183,静安监测站,2026-07-02 06:00:00,优,,30.0,32.0,20.0,0.6,,30.0,
183,静安监测站,2026-07-02 07:00:00,优,-,24.0,24.0,28.0,0.7,9.0,27.0,35
183,静安监测站,2026-07-02 08:00:00,优,-,17.0,,43.0,0.6,8.0,22.0,25
183,静安监测站,2026-07-02 09:00:00,优,-,15.0,16.0,49.0,0.7,8.0,22.0,22
183,静安监测站,2026-07-02 10:00:00,优,-,15.0,16.0,68.0,0.8,8.0,19.0,22
183,静安监测站,2026-07-02 11:00:00,优,-,15.0,16.0,93.0,0.6,8.0,17.0,30
183,静安监测站,2026-07-02 12:00:00,优,-,16.0,16.0,113.0,0.6,8.0,16.0,36
183,静安监测站,2026-07-02 13:00:00,优,-,20.0,20.0,138.0,0.6,8.0,14.0,44
183,静安监测站,2026-07-02 14:00:00,优,-,22.0,22.0,137.0,0.6,8.0,13.0,43
183,静安监测站,2026-07-02 15:00:00,优,-,25.0,27.0,138.0,0.6,8.0,17.0,44
183,静安监测站,2026-07-02 16:00:00,优,PM2.5,36.0,,126.0,0.7,8.0,27.0,52
183,静安监测站,2026-07-02 17:00:00,优,-,27.0,,111.0,0.7,7.0,19.0,39
183,静安监测站,2026-07-02 18:00:00,优,-,32.0,,93.0,0.8,7.0,30.0,46
183,静安监测站,2026-07-02 19:00:00,优,-,24.0,,92.0,0.7,8.0,26.0,35
183,静安监测站,2026-07-02 20:00:00,优,-,16.0,16.0,82.0,0.7,7.0,21.0,26
183,静安监测站,2026-07-02 21:00:00,优,-,25.0,,71.0,0.7,8.0,25.0,36
183,静安监测站,2026-07-02 22:00:00,优,-,28.0,28.0,80.0,0.7,8.0,19.0,40
183,静安监测站,2026-07-02 23:00:00,优,-,30.0,31.0,73.0,0.7,8.0,21.0,43
183,静安监测站,2026-07-03 00:00:00,优,-,22.0,22.0,67.0,0.6,8.0,17.0,32
183,静安监测站,2026-07-03 01:00:00,优,-,29.0,31.0,62.0,0.6,8.0,19.0,42
185,十五厂,2026-07-02 02:00:00,优,PM2.5,40.0,46.0,8.0,0.6,6.0,42.0,60
185,十五厂,2026-07-02 03:00:00,优,,40.0,46.0,3.0,0.6,,45.0,
185,十五厂,2026-07-02 04:00:00,优,PM2.5,39.0,46.0,5.0,0.6,7.0,42.0,58
185,十五厂,2026-07-02 05:00:00,优,-,32.0,37.0,5.0,0.6,6.0,41.0,46
185,十五厂,2026-07-02 06:00:00,优,-,30.0,35.0,5.0,0.6,7.0,41.0,43
185,十五厂,2026-07-02 07:00:00,优,-,27.0,31.0,11.0,0.7,6.0,35.0,39
185,十五厂,2026-07-02 08:00:00,优,-,19.0,22.0,26.0,0.6,7.0,29.0,28
185,十五厂,2026-07-02 09:00:00,优,-,17.0,20.0,34.0,0.6,6.0,29.0,25
185,十五厂,2026-07-02 10:00:00,优,-,16.0,18.0,62.0,0.6,6.0,21.0,23
185,十五厂,2026-07-02 11:00:00,优,-,15.0,18.0,87.0,0.6,6.0,18.0,28
185,十五厂,2026-07-02 12:00:00,优,-,16.0,20.0,114.0,0.6,6.0,14.0,36
185,十五厂,2026-07-02 13:00:00,优,-,16.0,20.0,133.0,0.5,6.0,11.0,42
185,十五厂,2026-07-02 14:00:00,优,-,18.0,23.0,132.0,0.6,6.0,14.0,42
185,十五厂,2026-07-02 15:00:00,优,-,21.0,28.0,138.0,0.6,6.0,18.0,44
185,十五厂,2026-07-02 16:00:00,优,-,32.0,44.0,133.0,0.6,6.0,20.0,46
185,十五厂,2026-07-02 19:00:00,优,,19.0,26.0,99.0,,,,
185,十五厂,2026-07-02 20:00:00,优,,24.0,31.0,82.0,,6.0,26.0,
185,十五厂,2026-07-02 21:00:00,优,-,28.0,36.0,78.0,0.5,6.0,20.0,40
185,十五厂,2026-07-02 22:00:00,优,-,32.0,41.0,83.0,0.5,5.0,16.0,46
185,十五厂,2026-07-02 23:00:00,优,-,30.0,38.0,81.0,0.5,5.0,12.0,43
185,十五厂,2026-07-03 00:00:00,优,-,29.0,36.0,67.0,0.5,5.0,14.0,42
