station_id,station_name,monitor_time,quality,primary_pollutant,PM2.5_ug_m3,PM10_ug_m3,O3_ug_m3,CO_mg_m3,SO2_ug_m3,NO2_ug_m3,AQI
175,长宁仙霞,2026-05-13 02:00:00,优,-,32.0,35.0,71.0,0.2,5.0,20.0,46
175,长宁仙霞,2026-05-13 03:00:00,优,,31.0,34.0,61.0,0.2,,20.0,
175,长宁仙霞,2026-05-13 04:00:00,优,-,30.0,33.0,55.0,0.3,5.0,22.0,43
175,长宁仙霞,2026-05-13 05:00:00,优,-,33.0,40.0,48.0,0.2,6.0,25.0,48
175,长宁仙霞,2026-05-13 06:00:00,优,-,28.0,37.0,50.0,0.2,5.0,24.0,40
175,长宁仙霞,2026-05-13 07:00:00,优,-,25.0,33.0,47.0,0.2,5.0,24.0,36
175,长宁仙霞,2026-05-13 08:00:00,优,-,16.0,23.0,54.0,0.3,6.0,24.0,23
175,长宁仙霞,2026-05-13 09:00:00,优,-,14.0,24.0,65.0,0.3,6.0,26.0,24
175,长宁仙霞,2026-05-13 10:00:00,优,-,12.0,24.0,80.0,0.3,6.0,26.0,25
175,长宁仙霞,2026-05-13 11:00:00,优,-,10.0,22.0,94.0,0.3,7.0,31.0,30
175,长宁仙霞,2026-05-13 12:00:00,优,-,9.0,21.0,93.0,0.3,6.0,29.0,30
175,长宁仙霞,2026-05-13 13:00:00,优,-,9.0,22.0,86.0,0.2,6.0,28.0,27
175,长宁仙霞,2026-05-13 14:00:00,优,-,10.0,24.0,108.0,0.2,6.0,20.0,34
175,长宁仙霞,2026-05-13 15:00:00,优,-,9.0,21.0,134.0,0.2,6.0,17.0,42
175,长宁仙霞,2026-05-13 16:00:00,优,-,9.0,22.0,139.0,0.2,6.0,20.0,44
175,长宁仙霞,2026-05-13 17:00:00,优,-,9.0,23.0,130.0,0.2,6.0,25.0,41
175,长宁仙霞,2026-05-13 18:00:00,优,-,9.0,23.0,124.0,0.2,6.0,26.0,39
175,长宁仙霞,2026-05-13 19:00:00,优,-,10.0,24.0,121.0,0.2,6.0,27.0,38
175,长宁仙霞,2026-05-13 20:00:00,优,-,11.0,26.0,94.0,0.2,6.0,24.0,30
175,长宁仙霞,2026-05-13 21:00:00,优,-,12.0,25.0,73.0,0.2,6.0,25.0,25
