station_id,station_name,monitor_time,quality,primary_pollutant,PM2.5_ug_m3,PM10_ug_m3,O3_ug_m3,CO_mg_m3,SO2_ug_m3,NO2_ug_m3,AQI
175,长宁仙霞,2026-08-24 01:00:00,优,-,10.0,24.0,27.0,0.2,4.0,4.0,24
175,长宁仙霞,2026-08-24 02:00:00,优,-,9.0,22.0,26.0,0.2,4.0,4.0,22
175,长宁仙霞,2026-08-24 03:00:00,优,-,8.0,20.0,25.0,0.2,4.0,4.0,20
175,长宁仙霞,2026-08-24 04:00:00,优,-,8.0,18.0,25.0,0.2,4.0,4.0,18
175,长宁仙霞,2026-08-24 05:00:00,优,-,8.0,17.0,24.0,0.2,4.0,4.0,17
175,长宁仙霞,2026-08-24 06:00:00,优,-,8.0,16.0,26.0,0.2,4.0,5.0,16
175,长宁仙霞,2026-08-24 07:00:00,优,-,8.0,18.0,27.0,0.2,4.0,6.0,18
175,长宁仙霞,2026-08-24 08:00:00,优,-,9.0,20.0,26.0,0.2,5.0,7.0,20
175,长宁仙霞,2026-08-24 09:00:00,优,-,8.0,19.0,29.0,0.2,5.0,7.0,19
175,长宁仙霞,2026-08-24 10:00:00,优,-,7.0,16.0,33.0,0.2,5.0,5.0,16
175,长宁仙霞,2026-08-24 11:00:00,优,-,6.0,16.0,40.0,0.2,5.0,4.0,16
175,长宁仙霞,2026-08-24 12:00:00,优,-,6.0,17.0,44.0,0.2,5.0,4.0,17
175,长宁仙霞,2026-08-24 13:00:00,优,-,6.0,16.0,49.0,0.2,4.0,3.0,16
175,长宁仙霞,2026-08-24 14:00:00,优,-,6.0,16.0,49.0,0.2,4.0,3.0,16
175,长宁仙霞,2026-08-24 15:00:00,优,-,6.0,15.0,44.0,0.2,5.0,2.0,15
175,长宁仙霞,2026-08-24 16:00:00,优,-,6.0,14.0,35.0,0.2,5.0,3.0,14
175,长宁仙霞,2026-08-24 17:00:00,优,-,6.0,15.0,34.0,0.2,5.0,5.0,15
175,长宁仙霞,2026-08-24 18:00:00,优,-,7.0,17.0,34.0,0.2,4.0,6.0,17
175,长宁仙霞,2026-08-24 19:00:00,优,-,8.0,16.0,25.0,0.2,4.0,8.0,16
175,长宁仙霞,2026-08-24 20:00:00,优,-,9.0,18.0,24.0,0.2,4.0,7.0,18
175,长宁仙霞,2026-08-24 21:00:00,优,-,10.0,20.0,23.0,0.2,5.0,8.0,20
175,长宁仙霞,2026-08-24 22:00:00,优,-,10.0,20.0,23.0,0.2,5.0,7.0,20
175,长宁仙霞,2026-08-24 23:00:00,优,-,10.0,21.0,23.0,0.2,4.0,7.0,21
175,长宁仙霞,2026-08-25 00:00:00,优,-,10.0,21.0,26.0,0.2,4.0,5.0,21
183,静安监测站,2026-08-24 01:00:00,优,-,9.0,20.0,42.0,0.5,6.0,6.0,20
183,静安监测站,2026-08-24 02:00:00,优,-,8.0,18.0,41.0,0.5,6.0,6.0,18
183,静安监测站,2026-08-24 03:00:00,优,-,8.0,17.0,40.0,0.5,6.0,6.0,17
183,静安监测站,2026-08-24 04:00:00,优,-,8.0,16.0,39.0,0.5,6.0,6.0,16
183,静安监测站,2026-08-24 05:00:00,优,-,8.0,15.0,38.0,0.5,6.0,7.0,15
183,静安监测站,2026-08-24 06:00:00,优,-,7.0,14.0,40.0,0.5,6.0,8.0,14
183,静安监测站,2026-08-24 07:00:00,优,-,8.0,15.0,41.0,0.5,6.0,9.0,15
183,静安监测站,2026-08-24 08:00:00,优,-,8.0,17.0,42.0,0.5,7.0,9.0,17
183,静安监测站,2026-08-24 09:00:00,优,-,8.0,16.0,47.0,0.5,6.0,8.0,16
183,静安监测站,2026-08-24 10:00:00,优,-,8.0,14.0,51.0,0.5,6.0,7.0,16
183,静安监测站,2026-08-24 11:00:00,优,-,8.0,13.0,56.0,0.5,6.0,5.0,18
183,静安监测站,2026-08-24 12:00:00,优,-,8.0,13.0,60.0,0.5,6.0,5.0,19
183,静安监测站,2026-08-24 13:00:00,优,-,8.0,12.0,64.0,0.5,6.0,4.0,20
183,静安监测站,2026-08-24 14:00:00,优,-,8.0,13.0,63.0,0.5,6.0,4.0,20
183,静安监测站,2026-08-24 15:00:00,优,-,8.0,13.0,58.0,0.5,6.0,5.0,19
183,静安监测站,2026-08-24 16:00:00,优,-,7.0,13.0,49.0,0.5,6.0,5.0,16
183,静安监测站,2026-08-24 17:00:00,优,-,7.0,13.0,49.0,0.5,6.0,6.0,16
183,静安监测站,2026-08-24 18:00:00,优,-,8.0,13.0,49.0,0.5,6.0,7.0,16
183,静安监测站,2026-08-24 19:00:00,优,-,8.0,13.0,42.0,0.5,6.0,8.0,14
183,静安监测站,2026-08-24 20:00:00,优,-,10.0,16.0,37.0,0.5,6.0,10.0,16
183,静安监测站,2026-08-24 21:00:00,优,-,9.0,18.0,40.0,0.5,6.0,9.0,18
183,静安监测站,2026-08-24 22:00:00,优,-,10.0,18.0,39.0,0.5,6.0,10.0,18
183,静安监测站,2026-08-24 23:00:00,优,-,10.0,20.0,38.0,0.5,6.0,10.0,20
183,静安监测站,2026-08-25 00:00:00,优,-,9.0,19.0,41.0,0.5,6.0,8.0,19
185,十五厂,2026-08-24 01:00:00,优,-,10.0,23.0,34.0,0.4,4.0,2.0,23
185,十五厂,2026-08-24 02:00:00,优,-,9.0,20.0,32.0,0.4,4.0,2.0,20
185,十五厂,2026-08-24 03:00:00,优,-,8.0,18.0,31.0,0.4,4.0,2.0,18
185,十五厂,2026-08-24 04:00:00,优,-,8.0,16.0,30.0,0.4,4.0,2.0,16
185,十五厂,2026-08-24 05:00:00,优,-,7.0,14.0,30.0,0.4,4.0,2.0,14
185,十五厂,2026-08-24 06:00:00,优,-,7.0,14.0,33.0,0.4,4.0,2.0,14
185,十五厂,2026-08-24 07:00:00,优,-,8.0,15.0,30.0,0.4,4.0,5.0,15
185,十五厂,2026-08-24 08:00:00,优,-,8.0,16.0,34.0,0.5,4.0,4.0,16
185,十五厂,2026-08-24 09:00:00,优,-,8.0,15.0,37.0,0.5,4.0,4.0,15
185,十五厂,2026-08-24 10:00:00,优,-,8.0,14.0,41.0,0.5,4.0,4.0,14
185,十五厂,2026-08-24 11:00:00,优,-,7.0,14.0,45.0,0.4,4.0,3.0,15
185,十五厂,2026-08-24 12:00:00,优,-,9.0,18.0,48.0,0.5,4.0,3.0,18
185,十五厂,2026-08-24 13:00:00,优,-,9.0,18.0,50.0,0.5,4.0,3.0,18
185,十五厂,2026-08-24 14:00:00,优,-,8.0,16.0,50.0,0.4,4.0,2.0,16
185,十五厂,2026-08-24 15:00:00,优,-,6.0,14.0,45.0,0.4,4.0,2.0,15
185,十五厂,2026-08-24 16:00:00,优,-,6.0,13.0,38.0,0.4,4.0,3.0,13
185,十五厂,2026-08-24 17:00:00,优,-,6.0,12.0,41.0,0.4,4.0,3.0,13
185,十五厂,2026-08-24 18:00:00,优,-,9.0,17.0,38.0,0.4,4.0,4.0,17
185,十五厂,2026-08-24 19:00:00,优,-,11.0,20.0,28.0,0.5,4.0,8.0,20
185,十五厂,2026-08-24 20:00:00,优,-,11.0,21.0,26.0,0.5,4.0,9.0,21
185,十五厂,2026-08-24 21:00:00,优,-,10.0,19.0,30.0,0.4,4.0,7.0,19
185,十五厂,2026-08-24 22:00:00,优,-,10.0,20.0,26.0,0.4,4.0,9.0,20
185,十五厂,2026-08-24 23:00:00,优,-,11.0,22.0,29.0,0.4,4.0,7.0,22
185,十五厂,2026-08-25 00:00:00,优,-,10.0,19.0,31.0,0.4,4.0,5.0,19
193,浦东川沙,2026-08-24 01:00:00,优,-,11.0,22.0,36.0,0.6,10.0,12.0,22
193,浦东川沙,2026-08-24 02:00:00,优,-,10.0,23.0,34.0,0.6,10.0,12.0,23
193,浦东川沙,2026-08-24 03:00:00,优,-,10.0,22.0,36.0,0.5,10.0,9.0,22
193,浦东川沙,2026-08-24 04:00:00,优,-,9.0,20.0,38.0,0.5,10.0,8.0,20
193,浦东川沙,2026-08-24 05:00:00,优,-,9.0,19.0,38.0,0.5,10.0,10.0,19
193,浦东川沙,2026-08-24 06:00:00,优,-,9.0,19.0,39.0,0.6,10.0,11.0,19
193,浦东川沙,2026-08-24 07:00:00,优,-,10.0,20.0,37.0,0.6,10.0,13.0,20
193,浦东川沙,2026-08-24 08:00:00,优,-,9.0,18.0,44.0,0.6,10.0,9.0,18
193,浦东川沙,2026-08-24 09:00:00,优,-,8.0,16.0,43.0,0.6,10.0,6.0,16
193,浦东川沙,2026-08-24 10:00:00,优,-,8.0,15.0,44.0,0.6,9.0,5.0,15
193,浦东川沙,2026-08-24 11:00:00,优,-,8.0,16.0,44.0,0.6,9.0,8.0,16
193,浦东川沙,2026-08-24 12:00:00,优,-,8.0,14.0,49.0,0.6,9.0,6.0,16
193,浦东川沙,2026-08-24 13:00:00,优,-,7.0,12.0,54.0,0.5,9.0,4.0,17
193,浦东川沙,2026-08-24 14:00:00,优,-,7.0,14.0,51.0,0.5,9.0,6.0,16
193,浦东川沙,2026-08-24 15:00:00,优,-,7.0,14.0,47.0,0.5,8.0,4.0,15
193,浦东川沙,2026-08-24 16:00:00,优,-,7.0,15.0,49.0,0.5,9.0,4.0,16
193,浦东川沙,2026-08-24 17:00:00,优,-,7.0,14.0,44.0,0.5,8.0,6.0,14
193,浦东川沙,2026-08-24 18:00:00,优,-,7.0,14.0,38.0,0.5,9.0,10.0,14
193,浦东川沙,2026-08-24 19:00:00,优,-,8.0,17.0,30.0,0.5,9.0,15.0,17
193,浦东川沙,2026-08-24 20:00:00,优,-,10.0,22.0,34.0,0.5,10.0,18.0,22
193,浦东川沙,2026-08-24 21:00:00,优,-,12.0,27.0,30.0,0.5,10.0,21.0,27
193,浦东川沙,2026-08-24 22:00:00,优,-,11.0,27.0,38.0,0.5,10.0,16.0,27
193,浦东川沙,2026-08-24 23:00:00,优,-,10.0,22.0,40.0,0.5,10.0,14.0,22
193,浦东川沙,2026-08-25 00:00:00,优,-,10.0,22.0,36.0,0.5,10.0,15.0,22
