station_id,station_name,monitor_time,quality,primary_pollutant,PM2.5_ug_m3,PM10_ug_m3,O3_ug_m3,CO_mg_m3,SO2_ug_m3,NO2_ug_m3,AQI
175,长宁仙霞,2026-07-09 02:00:00,优,-,20.0,20.0,85.0,0.2,7.0,10.0,29
175,长宁仙霞,2026-07-09 03:00:00,优,-,16.0,17.0,52.0,0.2,6.0,9.0,23
175,长宁仙霞,2026-07-09 04:00:00,优,-,8.0,,50.0,0.2,6.0,5.0,16
175,长宁仙霞,2026-07-09 05:00:00,优,-,7.0,,44.0,0.2,6.0,7.0,14
175,长宁仙霞,2026-07-09 06:00:00,优,-,7.0,,44.0,0.2,6.0,8.0,14
175,长宁仙霞,2026-07-09 07:00:00,优,-,8.0,,33.0,0.2,6.0,14.0,12
175,长宁仙霞,2026-07-09 08:00:00,优,-,10.0,,22.0,0.3,6.0,22.0,15
175,长宁仙霞,2026-07-09 09:00:00,优,-,11.0,,31.0,0.3,6.0,21.0,16
175,长宁仙霞,2026-07-09 10:00:00,优,-,11.0,,48.0,0.2,6.0,13.0,16
175,长宁仙霞,2026-07-09 11:00:00,优,-,14.0,,58.0,0.3,6.0,13.0,20
175,长宁仙霞,2026-07-09 12:00:00,优,-,12.0,,60.0,0.3,6.0,14.0,19
175,长宁仙霞,2026-07-09 13:00:00,优,-,13.0,,51.0,0.3,6.0,19.0,19
175,长宁仙霞,2026-07-09 14:00:00,优,-,16.0,,45.0,0.3,6.0,25.0,23
175,长宁仙霞,2026-07-09 15:00:00,优,-,19.0,,48.0,0.3,6.0,25.0,28
175,长宁仙霞,2026-07-09 16:00:00,优,-,23.0,27.0,58.0,0.3,6.0,22.0,33
175,长宁仙霞,2026-07-09 17:00:00,优,-,28.0,41.0,76.0,0.3,6.0,19.0,41
175,长宁仙霞,2026-07-09 18:00:00,优,-,24.0,37.0,88.0,0.3,7.0,19.0,37
175,长宁仙霞,2026-07-09 19:00:00,优,-,17.0,27.0,79.0,0.3,6.0,13.0,27
175,长宁仙霞,2026-07-09 20:00:00,优,-,14.0,23.0,66.0,0.2,7.0,11.0,23
175,长宁仙霞,2026-07-09 21:00:00,优,-,12.0,18.0,50.0,0.2,7.0,15.0,18
175,长宁仙霞,2026-07-09 22:00:00,优,-,9.0,13.0,33.0,0.2,7.0,13.0,13
175,长宁仙霞,2026-07-09 23:00:00,优,-,8.0,11.0,25.0,0.2,7.0,12.0,12
175,长宁仙霞,2026-07-10 00:00:00,优,-,10.0,12.0,23.0,0.2,7.0,9.0,15
175,长宁仙霞,2026-07-10 01:00:00,优,-,14.0,16.0,24.0,0.1,7.0,8.0,20
183,静安监测站,2026-07-09 02:00:00,优,-,15.0,40.0,55.0,0.3,8.0,42.0,40
183,静安监测站,2026-07-09 03:00:00,优,-,11.0,24.0,59.0,0.3,8.0,20.0,24
183,静安监测站,2026-07-09 04:00:00,优,-,4.0,5.0,55.0,0.2,7.0,8.0,18
183,静安监测站,2026-07-09 05:00:00,优,-,4.0,5.0,52.0,0.3,7.0,9.0,17
183,静安监测站,2026-07-09 06:00:00,优,-,4.0,4.0,50.0,0.3,7.0,11.0,16
183,静安监测站,2026-07-09 07:00:00,优,-,4.0,6.0,42.0,0.3,7.0,15.0,14
183,静安监测站,2026-07-09 08:00:00,优,-,6.0,10.0,31.0,0.5,7.0,26.0,13
183,静安监测站,2026-07-09 09:00:00,优,-,6.0,12.0,42.0,0.4,7.0,26.0,14
183,静安监测站,2026-07-09 10:00:00,优,-,6.0,12.0,63.0,0.3,7.0,14.0,20
183,静安监测站,2026-07-09 11:00:00,优,-,6.0,20.0,72.0,0.4,7.0,13.0,23
183,静安监测站,2026-07-09 12:00:00,优,-,6.0,16.0,72.0,0.4,7.0,15.0,23
183,静安监测站,2026-07-09 13:00:00,优,-,6.0,16.0,63.0,0.4,7.0,22.0,20
183,静安监测站,2026-07-09 14:00:00,优,-,8.0,28.0,52.0,0.4,7.0,33.0,28
183,静安监测站,2026-07-09 15:00:00,优,-,8.0,23.0,58.0,0.4,7.0,28.0,23
183,静安监测站,2026-07-09 16:00:00,优,-,11.0,32.0,67.0,0.4,7.0,25.0,32
183,静安监测站,2026-07-09 17:00:00,优,-,15.0,40.0,100.0,0.4,7.0,18.0,40
183,静安监测站,2026-07-09 18:00:00,优,-,18.0,44.0,103.0,0.4,7.0,23.0,44
183,静安监测站,2026-07-09 19:00:00,优,-,12.0,28.0,90.0,0.3,7.0,16.0,29
183,静安监测站,2026-07-09 20:00:00,优,-,11.0,25.0,75.0,0.3,7.0,14.0,25
183,静安监测站,2026-07-09 21:00:00,优,-,8.0,19.0,57.0,0.3,7.0,14.0,19
183,静安监测站,2026-07-09 22:00:00,优,-,6.0,13.0,39.0,0.3,7.0,16.0,13
183,静安监测站,2026-07-09 23:00:00,优,-,6.0,13.0,29.0,0.3,7.0,16.0,13
