station_id,station_name,monitor_time,quality,primary_pollutant,PM2.5_ug_m3,PM10_ug_m3,O3_ug_m3,CO_mg_m3,SO2_ug_m3,NO2_ug_m3,AQI
175,长宁仙霞,2026-06-05 02:00:00,优,PM2.5,39.0,,95.0,0.3,7.0,12.0,58
175,长宁仙霞,2026-06-05 03:00:00,优,PM2.5,41.0,,88.0,0.3,7.0,15.0,62
175,长宁仙霞,2026-06-05 04:00:00,优,PM2.5,39.0,,94.0,0.3,8.0,12.0,58
175,长宁仙霞,2026-06-05 05:00:00,优,PM2.5,36.0,,87.0,0.3,8.0,16.0,52
175,长宁仙霞,2026-06-05 06:00:00,优,-,24.0,,102.0,0.2,7.0,10.0,35
175,长宁仙霞,2026-06-05 07:00:00,优,-,16.0,,100.0,0.3,7.0,13.0,32
175,长宁仙霞,2026-06-05 08:00:00,优,-,12.0,12.0,108.0,0.3,8.0,17.0,34
175,长宁仙霞,2026-06-05 09:00:00,优,-,12.0,12.0,105.0,0.2,8.0,15.0,33
175,长宁仙霞,2026-06-05 10:00:00,优,-,12.0,13.0,108.0,0.2,7.0,15.0,34
175,长宁仙霞,2026-06-05 11:00:00,优,-,12.0,15.0,115.0,0.2,7.0,13.0,36
175,长宁仙霞,2026-06-05 12:00:00,优,-,11.0,15.0,138.0,0.2,7.0,12.0,44
175,长宁仙霞,2026-06-05 13:00:00,优,-,12.0,17.0,145.0,0.2,7.0,12.0,46
175,长宁仙霞,2026-06-05 14:00:00,优,-,10.0,14.0,127.0,0.2,7.0,13.0,40
175,长宁仙霞,2026-06-05 15:00:00,优,-,8.0,11.0,126.0,0.2,7.0,10.0,40
175,长宁仙霞,2026-06-05 16:00:00,优,-,8.0,11.0,122.0,0.2,7.0,13.0,39
175,长宁仙霞,2026-06-05 17:00:00,优,-,7.0,9.0,121.0,0.2,6.0,9.0,38
175,长宁仙霞,2026-06-05 18:00:00,优,-,7.0,10.0,110.0,0.2,7.0,12.0,35
175,长宁仙霞,2026-06-05 19:00:00,优,,7.0,9.0,108.0,0.2,,,
175,长宁仙霞,2026-06-05 20:00:00,优,,9.0,,107.0,,7.0,19.0,
175,长宁仙霞,2026-06-05 21:00:00,优,,10.0,14.0,,0.3,7.0,20.0,
175,长宁仙霞,2026-06-05 22:00:00,优,-,10.0,15.0,105.0,0.3,7.0,19.0,33
175,长宁仙霞,2026-06-05 23:00:00,优,-,10.0,15.0,103.0,0.3,7.0,16.0,33
175,长宁仙霞,2026-06-06 00:00:00,优,-,8.0,13.0,99.0,0.3,7.0,15.0,31
175,长宁仙霞,2026-06-06 01:00:00,优,-,7.0,11.0,94.0,0.2,7.0,14.0,30
183,静安监测站,2026-06-05 02:00:00,优,PM2.5,36.0,45.0,99.0,0.7,8.0,19.0,52
183,静安监测站,2026-06-05 03:00:00,优,PM2.5,38.0,50.0,86.0,0.7,8.0,24.0,56
183,静安监测站,2026-06-05 04:00:00,优,-,34.0,44.0,98.0,0.7,10.0,18.0,49
183,静安监测站,2026-06-05 05:00:00,优,-,30.0,38.0,94.0,0.6,9.0,19.0,43
183,静安监测站,2026-06-05 06:00:00,优,-,22.0,27.0,104.0,0.6,8.0,15.0,33
183,静安监测站,2026-06-05 07:00:00,优,-,15.0,19.0,102.0,0.6,8.0,18.0,32
183,静安监测站,2026-06-05 08:00:00,优,-,11.0,15.0,112.0,0.6,9.0,17.0,35
183,静安监测站,2026-06-05 09:00:00,优,-,12.0,17.0,108.0,0.5,8.0,18.0,34
183,静安监测站,2026-06-05 10:00:00,优,-,11.0,17.0,116.0,0.5,8.0,16.0,37
183,静安监测站,2026-06-05 11:00:00,优,-,12.0,20.0,120.0,0.5,8.0,16.0,38
183,静安监测站,2026-06-05 12:00:00,优,-,11.0,18.0,144.0,0.5,8.0,14.0,45
183,静安监测站,2026-06-05 13:00:00,优,-,12.0,18.0,146.0,0.5,8.0,14.0,46
183,静安监测站,2026-06-05 14:00:00,优,-,10.0,15.0,131.0,0.5,8.0,14.0,41
183,静安监测站,2026-06-05 15:00:00,优,-,8.0,14.0,131.0,0.5,8.0,13.0,41
183,静安监测站,2026-06-05 16:00:00,优,-,7.0,12.0,128.0,0.5,8.0,14.0,40
183,静安监测站,2026-06-05 17:00:00,优,,7.0,12.0,124.0,0.5,,13.0,
183,静安监测站,2026-06-05 18:00:00,优,,7.0,11.0,114.0,0.5,8.0,,
183,静安监测站,2026-06-05 19:00:00,优,,8.0,13.0,109.0,,8.0,,
183,静安监测站,2026-06-05 20:00:00,优,-,10.0,17.0,116.0,0.5,8.0,22.0,37
183,静安监测站,2026-06-05 21:00:00,优,,11.0,20.0,,0.5,8.0,22.0,
183,静安监测站,2026-06-05 22:00:00,优,-,11.0,20.0,101.0,0.6,8.0,23.0,32
183,静安监测站,2026-06-05 23:00:00,优,-,9.0,17.0,95.0,0.6,8.0,23.0,30
183,静安监测站,2026-06-06 00:00:00,优,-,7.0,15.0,91.0,0.6,8.0,24.0,29
183,静安监测站,2026-06-06 01:00:00,优,-,7.0,14.0,86.0,0.5,8.0,24.0,27
185,十五厂,2026-06-05 02:00:00,优,-,33.0,42.0,104.0,0.6,5.0,13.0,48
185,十五厂,2026-06-05 03:00:00,优,-,34.0,43.0,96.0,0.6,5.0,13.0,49
185,十五厂,2026-06-05 04:00:00,优,PM2.5,36.0,43.0,90.0,0.6,6.0,21.0,52
185,十五厂,2026-06-05 05:00:00,优,-,32.0,38.0,98.0,0.6,6.0,16.0,46
185,十五厂,2026-06-05 06:00:00,优,-,24.0,27.0,102.0,0.5,7.0,16.0,35
185,十五厂,2026-06-05 07:00:00,优,-,15.0,16.0,108.0,0.5,6.0,14.0,34
185,十五厂,2026-06-05 08:00:00,优,-,13.0,15.0,106.0,0.5,6.0,17.0,34
185,十五厂,2026-06-05 09:00:00,优,-,12.0,14.0,109.0,0.5,6.0,16.0,35
185,十五厂,2026-06-05 10:00:00,优,-,13.0,16.0,115.0,0.5,5.0,13.0,36
185,十五厂,2026-06-05 11:00:00,优,-,12.0,17.0,120.0,0.5,5.0,13.0,38
185,十五厂,2026-06-05 12:00:00,优,-,13.0,19.0,131.0,0.5,5.0,15.0,41
185,十五厂,2026-06-05 13:00:00,优,-,12.0,18.0,137.0,0.5,5.0,12.0,43
185,十五厂,2026-06-05 14:00:00,优,-,9.0,14.0,130.0,0.4,5.0,11.0,41
185,十五厂,2026-06-05 15:00:00,优,-,9.0,14.0,125.0,0.4,5.0,12.0,40
185,十五厂,2026-06-05 16:00:00,优,-,8.0,12.0,127.0,0.4,5.0,12.0,40
185,十五厂,2026-06-05 17:00:00,优,-,8.0,12.0,122.0,0.4,5.0,13.0,39
185,十五厂,2026-06-05 18:00:00,优,-,9.0,13.0,110.0,0.4,5.0,15.0,35
185,十五厂,2026-06-05 19:00:00,优,-,11.0,14.0,112.0,0.5,5.0,17.0,35
185,十五厂,2026-06-05 20:00:00,优,-,12.0,16.0,115.0,0.5,6.0,20.0,36
185,十五厂,2026-06-05 21:00:00,优,-,13.0,18.0,113.0,0.5,5.0,19.0,36
185,十五厂,2026-06-05 22:00:00,优,-,12.0,18.0,104.0,0.5,5.0,21.0,33
185,十五厂,2026-06-05 23:00:00,优,-,11.0,16.0,100.0,0.5,5.0,20.0,32
185,十五厂,2026-06-06 00:00:00,优,-,9.0,15.0,95.0,0.5,5.0,20.0,30
185,十五厂,2026-06-06 01:00:00,优,-,9.0,14.0,88.0,0.5,5.0,21.0,28
193,浦东川沙,2026-06-05 02:00:00,优,-,30.0,36.0,120.0,0.7,6.0,10.0,43
193,浦东川沙,2026-06-05 03:00:00,优,-,34.0,39.0,117.0,0.7,6.0,13.0,49
193,浦东川沙,2026-06-05 04:00:00,优,-,27.0,32.0,115.0,0.7,6.0,11.0,39
193,浦东川沙,2026-06-05 05:00:00,优,-,23.0,26.0,121.0,0.7,6.0,8.0,38
193,浦东川沙,2026-06-05 06:00:00,优,-,19.0,22.0,115.0,0.6,6.0,11.0,36
193,浦东川沙,2026-06-05 07:00:00,优,-,17.0,20.0,109.0,0.6,6.0,13.0,35
193,浦东川沙,2026-06-05 08:00:00,优,-,12.0,14.0,117.0,0.6,6.0,6.0,37
193,浦东川沙,2026-06-05 09:00:00,优,-,12.0,13.0,120.0,0.6,6.0,5.0,38
193,浦东川沙,2026-06-05 10:00:00,优,-,10.0,12.0,120.0,0.6,6.0,5.0,38
193,浦东川沙,2026-06-05 11:00:00,优,-,12.0,14.0,126.0,0.6,6.0,5.0,40
193,浦东川沙,2026-06-05 12:00:00,优,-,11.0,12.0,130.0,0.6,6.0,5.0,41
193,浦东川沙,2026-06-05 13:00:00,优,-,9.0,10.0,129.0,0.6,6.0,5.0,41
193,浦东川沙,2026-06-05 14:00:00,优,-,10.0,11.0,130.0,0.6,6.0,6.0,41
193,浦东川沙,2026-06-05 15:00:00,优,-,8.0,10.0,131.0,0.6,6.0,7.0,41
193,浦东川沙,2026-06-05 16:00:00,优,-,9.0,10.0,138.0,0.5,6.0,7.0,44
193,浦东川沙,2026-06-05 17:00:00,优,-,8.0,10.0,127.0,0.5,6.0,7.0,40
193,浦东川沙,2026-06-05 18:00:00,优,-,9.0,14.0,123.0,0.5,6.0,11.0,39
193,浦东川沙,2026-06-05 19:00:00,优,-,9.0,17.0,134.0,0.5,6.0,12.0,42
193,浦东川沙,2026-06-05 20:00:00,优,-,10.0,20.0,126.0,0.6,6.0,15.0,40
193,浦东川沙,2026-06-05 21:00:00,优,-,10.0,20.0,127.0,0.6,6.0,12.0,40
193,浦东川沙,2026-06-05 22:00:00,优,-,9.0,17.0,105.0,0.6,7.0,21.0,33
193,浦东川沙,2026-06-05 23:00:00,优,-,7.0,14.0,100.0,0.5,7.0,23.0,32
193,浦东川沙,2026-06-06 00:00:00,优,-,7.0,14.0,89.0,0.5,7.0,25.0,28
193,浦东川沙,2026-06-06 01:00:00,优,-,7.0,13.0,84.0,0.5,7.0,32.0,27
195,浦东张江,2026-06-05 02:00:00,优,-,31.0,35.0,119.0,0.3,6.0,7.0,45
195,浦东张江,2026-06-05 03:00:00,优,-,35.0,38.0,123.0,0.3,6.0,9.0,50
195,浦东张江,2026-06-05 04:00:00,优,-,31.0,32.0,120.0,0.3,6.0,10.0,45
195,浦东张江,2026-06-05 05:00:00,优,-,31.0,32.0,98.0,0.3,6.0,19.0,45
195,浦东张江,2026-06-05 06:00:00,优,-,22.0,22.0,106.0,0.3,6.0,18.0,34
195,浦东张江,2026-06-05 07:00:00,优,-,18.0,19.0,95.0,0.3,6.0,25.0,30
195,浦东张江,2026-06-05 08:00:00,优,-,15.0,16.0,112.0,0.3,6.0,13.0,35
195,浦东张江,2026-06-05 09:00:00,优,-,13.0,14.0,120.0,0.2,6.0,8.0,38
195,浦东张江,2026-06-05 10:00:00,优,-,13.0,14.0,121.0,0.2,6.0,8.0,38
195,浦东张江,2026-06-05 11:00:00,优,-,12.0,13.0,126.0,0.2,6.0,7.0,40
195,浦东张江,2026-06-05 12:00:00,优,-,13.0,15.0,138.0,0.2,6.0,8.0,44
195,浦东张江,2026-06-05 13:00:00,优,-,10.0,11.0,136.0,0.1,6.0,7.0,43
195,浦东张江,2026-06-05 14:00:00,优,-,10.0,12.0,131.0,0.1,6.0,8.0,41
195,浦东张江,2026-06-05 15:00:00,优,-,10.0,12.0,130.0,0.1,6.0,9.0,41
195,浦东张江,2026-06-05 16:00:00,优,-,9.0,11.0,138.0,0.1,6.0,8.0,44
195,浦东张江,2026-06-05 17:00:00,优,-,8.0,10.0,132.0,0.1,6.0,7.0,42
195,浦东张江,2026-06-05 18:00:00,优,-,8.0,10.0,122.0,0.1,6.0,9.0,39
195,浦东张江,2026-06-05 19:00:00,优,-,9.0,11.0,127.0,0.1,6.0,13.0,40
195,浦东张江,2026-06-05 20:00:00,优,-,10.0,13.0,130.0,0.1,7.0,14.0,41
195,浦东张江,2026-06-05 21:00:00,优,-,12.0,15.0,125.0,0.2,7.0,14.0,40
195,浦东张江,2026-06-05 22:00:00,优,-,11.0,14.0,116.0,0.2,6.0,16.0,37
195,浦东张江,2026-06-05 23:00:00,优,-,9.0,12.0,98.0,0.2,7.0,24.0,31
195,浦东张江,2026-06-06 00:00:00,优,-,8.0,10.0,92.0,0.2,7.0,27.0,29
195,浦东张江,2026-06-06 01:00:00,优,-,8.0,12.0,83.0,0.2,7.0,28.0,26
201,普陀,2026-06-05 02:00:00,优,PM2.5,54.0,57.0,95.0,0.3,6.0,17.0,88
201,普陀,2026-06-05 03:00:00,优,PM2.5,50.0,52.0,96.0,0.3,6.0,17.0,80
201,普陀,2026-06-05 04:00:00,优,PM2.5,48.0,48.0,90.0,0.3,6.0,23.0,76
201,普陀,2026-06-05 05:00:00,优,-,35.0,,102.0,0.2,6.0,18.0,50
201,普陀,2026-06-05 06:00:00,优,-,30.0,,102.0,0.2,5.0,17.0,43
201,普陀,2026-06-05 07:00:00,优,-,19.0,,102.0,0.2,5.0,20.0,32
201,普陀,2026-06-05 08:00:00,优,-,17.0,,99.0,0.2,7.0,25.0,31
201,普陀,2026-06-05 09:00:00,优,-,16.0,16.0,110.0,0.2,6.0,19.0,35
201,普陀,2026-06-05 10:00:00,优,-,13.0,18.0,108.0,0.2,5.0,21.0,34
201,普陀,2026-06-05 11:00:00,优,-,14.0,18.0,126.0,0.2,5.0,16.0,40
201,普陀,2026-06-05 12:00:00,优,-,11.0,15.0,134.0,0.2,7.0,16.0,42
201,普陀,2026-06-05 13:00:00,优,-,11.0,15.0,137.0,0.2,6.0,14.0,43
201,普陀,2026-06-05 14:00:00,优,-,10.0,14.0,132.0,0.1,5.0,16.0,42
201,普陀,2026-06-05 15:00:00,优,-,9.0,14.0,131.0,0.1,5.0,16.0,41
201,普陀,2026-06-05 16:00:00,优,-,9.0,13.0,126.0,0.1,5.0,18.0,40
