station_id,station_name,monitor_time,quality,primary_pollutant,PM2.5_ug_m3,PM10_ug_m3,O3_ug_m3,CO_mg_m3,SO2_ug_m3,NO2_ug_m3,AQI
175,长宁仙霞,2026-08-14 01:00:00,优,-,10.0,17.0,33.0,0.2,4.0,19.0,17
175,长宁仙霞,2026-08-14 02:00:00,优,-,8.0,16.0,24.0,0.2,4.0,21.0,16
175,长宁仙霞,2026-08-14 03:00:00,优,-,9.0,15.0,29.0,0.2,4.0,14.0,15
175,长宁仙霞,2026-08-14 04:00:00,优,-,9.0,17.0,25.0,0.2,4.0,14.0,17
175,长宁仙霞,2026-08-14 05:00:00,优,-,11.0,20.0,20.0,0.2,5.0,19.0,20
175,长宁仙霞,2026-08-14 06:00:00,优,-,10.0,18.0,22.0,0.2,5.0,20.0,18
175,长宁仙霞,2026-08-14 07:00:00,优,-,10.0,18.0,24.0,0.2,5.0,22.0,18
175,长宁仙霞,2026-08-14 08:00:00,优,-,12.0,21.0,22.0,0.2,5.0,24.0,21
175,长宁仙霞,2026-08-14 09:00:00,优,-,11.0,18.0,21.0,0.2,5.0,20.0,18
175,长宁仙霞,2026-08-14 10:00:00,优,-,12.0,20.0,20.0,0.3,4.0,21.0,20
175,长宁仙霞,2026-08-14 11:00:00,优,-,11.0,17.0,18.0,0.2,4.0,19.0,17
175,长宁仙霞,2026-08-14 12:00:00,优,-,10.0,17.0,18.0,0.2,4.0,19.0,17
175,长宁仙霞,2026-08-14 13:00:00,优,-,11.0,18.0,16.0,0.2,4.0,20.0,18
175,长宁仙霞,2026-08-14 14:00:00,优,-,12.0,20.0,24.0,0.2,4.0,18.0,20
175,长宁仙霞,2026-08-14 15:00:00,优,-,12.0,22.0,26.0,0.2,4.0,18.0,22
175,长宁仙霞,2026-08-14 16:00:00,优,-,11.0,18.0,29.0,0.2,4.0,17.0,18
175,长宁仙霞,2026-08-14 17:00:00,优,,11.0,18.0,28.0,0.2,,15.0,
175,长宁仙霞,2026-08-14 18:00:00,优,,12.0,17.0,29.0,,4.0,,
175,长宁仙霞,2026-08-14 19:00:00,优,-,14.0,21.0,34.0,0.3,4.0,18.0,21
175,长宁仙霞,2026-08-14 20:00:00,优,,,,37.0,0.3,4.0,15.0,
175,长宁仙霞,2026-08-14 21:00:00,优,,12.0,18.0,,0.2,4.0,14.0,
175,长宁仙霞,2026-08-14 22:00:00,优,,11.0,17.0,,0.2,4.0,14.0,
175,长宁仙霞,2026-08-14 23:00:00,优,-,10.0,15.0,21.0,0.2,4.0,17.0,15
175,长宁仙霞,2026-08-15 00:00:00,优,-,7.0,11.0,14.0,0.2,4.0,22.0,11
183,静安监测站,2026-08-14 01:00:00,优,-,13.0,20.0,40.0,0.6,6.0,18.0,20
183,静安监测站,2026-08-14 02:00:00,优,-,11.0,16.0,37.0,0.6,6.0,18.0,16
183,静安监测站,2026-08-14 03:00:00,优,-,10.0,13.0,37.0,0.6,6.0,14.0,15
183,静安监测站,2026-08-14 04:00:00,优,-,12.0,16.0,33.0,0.6,6.0,15.0,18
183,静安监测站,2026-08-14 05:00:00,优,-,13.0,19.0,31.0,0.6,6.0,19.0,19
183,静安监测站,2026-08-14 06:00:00,优,-,12.0,19.0,34.0,0.6,7.0,18.0,19
183,静安监测站,2026-08-14 07:00:00,优,-,13.0,20.0,36.0,0.6,7.0,21.0,20
183,静安监测站,2026-08-14 08:00:00,优,-,14.0,22.0,36.0,0.6,7.0,21.0,22
183,静安监测站,2026-08-14 09:00:00,优,-,14.0,21.0,28.0,0.6,7.0,23.0,21
183,静安监测站,2026-08-14 10:00:00,优,-,14.0,21.0,30.0,0.6,7.0,20.0,21
183,静安监测站,2026-08-14 11:00:00,优,-,12.0,18.0,24.0,0.6,6.0,20.0,18
183,静安监测站,2026-08-14 12:00:00,优,-,11.0,16.0,22.0,0.6,6.0,22.0,16
183,静安监测站,2026-08-14 13:00:00,优,-,13.0,17.0,25.0,0.6,6.0,20.0,19
183,静安监测站,2026-08-14 14:00:00,优,-,16.0,20.0,33.0,0.6,6.0,19.0,23
183,静安监测站,2026-08-14 15:00:00,优,-,16.0,21.0,38.0,0.6,7.0,19.0,23
183,静安监测站,2026-08-14 16:00:00,优,-,12.0,16.0,39.0,0.6,6.0,17.0,18
183,静安监测站,2026-08-14 17:00:00,优,-,13.0,17.0,40.0,0.6,6.0,16.0,19
183,静安监测站,2026-08-14 18:00:00,优,-,15.0,19.0,39.0,0.6,6.0,18.0,22
183,静安监测站,2026-08-14 19:00:00,优,-,16.0,18.0,48.0,0.6,6.0,15.0,23
183,静安监测站,2026-08-14 20:00:00,优,-,17.0,18.0,45.0,0.6,6.0,14.0,25
183,静安监测站,2026-08-14 21:00:00,优,-,15.0,17.0,40.0,0.6,6.0,14.0,22
183,静安监测站,2026-08-14 22:00:00,优,-,14.0,15.0,34.0,0.6,6.0,13.0,20
183,静安监测站,2026-08-14 23:00:00,优,-,12.0,13.0,28.0,0.6,6.0,17.0,18
183,静安监测站,2026-08-15 00:00:00,优,-,8.0,8.0,17.0,0.6,6.0,26.0,13
185,十五厂,2026-08-14 01:00:00,优,-,11.0,19.0,28.0,0.5,4.0,24.0,19
185,十五厂,2026-08-14 02:00:00,优,-,10.0,15.0,32.0,0.6,4.0,16.0,15
185,十五厂,2026-08-14 03:00:00,优,-,10.0,14.0,32.0,0.5,4.0,14.0,15
185,十五厂,2026-08-14 04:00:00,优,-,13.0,18.0,27.0,0.5,4.0,15.0,19
185,十五厂,2026-08-14 05:00:00,优,-,13.0,19.0,23.0,0.5,4.0,19.0,19
185,十五厂,2026-08-14 06:00:00,优,-,12.0,19.0,26.0,0.5,4.0,19.0,19
185,十五厂,2026-08-14 07:00:00,优,-,12.0,19.0,28.0,0.5,4.0,20.0,19
185,十五厂,2026-08-14 08:00:00,优,-,13.0,21.0,28.0,0.6,4.0,20.0,21
185,十五厂,2026-08-14 09:00:00,优,-,12.0,19.0,22.0,0.6,4.0,20.0,19
185,十五厂,2026-08-14 10:00:00,优,-,12.0,18.0,20.0,0.6,4.0,20.0,18
185,十五厂,2026-08-14 11:00:00,优,-,11.0,16.0,19.0,0.6,4.0,18.0,16
185,十五厂,2026-08-14 12:00:00,优,-,14.0,22.0,16.0,0.6,4.0,20.0,22
185,十五厂,2026-08-14 13:00:00,优,-,18.0,28.0,21.0,0.6,4.0,20.0,28
185,十五厂,2026-08-14 14:00:00,优,-,16.0,26.0,29.0,0.6,4.0,18.0,26
185,十五厂,2026-08-14 15:00:00,优,-,16.0,25.0,33.0,0.6,4.0,18.0,25
185,十五厂,2026-08-14 16:00:00,优,-,12.0,18.0,34.0,0.5,4.0,16.0,18
185,十五厂,2026-08-14 17:00:00,优,-,12.0,18.0,36.0,0.5,4.0,13.0,18
185,十五厂,2026-08-14 18:00:00,优,-,14.0,20.0,36.0,0.6,4.0,15.0,20
185,十五厂,2026-08-14 19:00:00,优,-,18.0,25.0,44.0,0.6,4.0,14.0,26
185,十五厂,2026-08-14 20:00:00,优,-,16.0,22.0,39.0,0.6,4.0,13.0,23
185,十五厂,2026-08-14 21:00:00,优,-,16.0,21.0,35.0,0.6,4.0,12.0,23
185,十五厂,2026-08-14 22:00:00,优,-,16.0,22.0,29.0,0.5,4.0,10.0,23
185,十五厂,2026-08-14 23:00:00,优,-,13.0,17.0,21.0,0.5,4.0,15.0,19
185,十五厂,2026-08-15 00:00:00,优,-,10.0,11.0,9.0,0.6,4.0,26.0,15
193,浦东川沙,2026-08-14 01:00:00,优,-,9.0,18.0,52.0,0.5,9.0,19.0,18
193,浦东川沙,2026-08-14 02:00:00,优,-,8.0,14.0,57.0,0.5,8.0,12.0,18
193,浦东川沙,2026-08-14 03:00:00,优,-,9.0,18.0,50.0,0.5,9.0,20.0,18
193,浦东川沙,2026-08-14 04:00:00,优,-,10.0,20.0,52.0,0.5,9.0,19.0,20
193,浦东川沙,2026-08-14 05:00:00,优,-,9.0,20.0,56.0,0.5,9.0,17.0,20
193,浦东川沙,2026-08-14 06:00:00,优,-,10.0,21.0,50.0,0.5,9.0,22.0,21
