station_id,station_name,monitor_time,quality,primary_pollutant,PM2.5_ug_m3,PM10_ug_m3,O3_ug_m3,CO_mg_m3,SO2_ug_m3,NO2_ug_m3,AQI
175,长宁仙霞,2026-07-03 02:00:00,优,PM2.5,36.0,39.0,56.0,0.3,8.0,16.0,52
175,长宁仙霞,2026-07-03 03:00:00,优,PM2.5,40.0,44.0,42.0,0.3,8.0,17.0,60
175,长宁仙霞,2026-07-03 04:00:00,优,PM2.5,36.0,41.0,28.0,0.3,8.0,22.0,52
175,长宁仙霞,2026-07-03 05:00:00,优,-,17.0,18.0,24.0,0.2,8.0,16.0,25
175,长宁仙霞,2026-07-03 06:00:00,优,-,6.0,6.0,32.0,0.2,7.0,11.0,10
175,长宁仙霞,2026-07-03 07:00:00,优,-,5.0,5.0,28.0,0.2,7.0,12.0,9
175,长宁仙霞,2026-07-03 08:00:00,优,-,6.0,6.0,22.0,0.3,7.0,22.0,11
175,长宁仙霞,2026-07-03 09:00:00,优,-,14.0,15.0,27.0,0.3,7.0,20.0,20
175,长宁仙霞,2026-07-03 10:00:00,优,-,21.0,25.0,40.0,0.3,7.0,19.0,30
175,长宁仙霞,2026-07-03 11:00:00,优,-,17.0,23.0,70.0,0.3,8.0,18.0,25
175,长宁仙霞,2026-07-03 12:00:00,优,-,13.0,19.0,106.0,0.3,7.0,15.0,34
175,长宁仙霞,2026-07-03 13:00:00,优,-,14.0,24.0,128.0,0.3,8.0,15.0,40
175,长宁仙霞,2026-07-03 14:00:00,优,-,16.0,30.0,131.0,0.3,8.0,11.0,41
175,长宁仙霞,2026-07-03 15:00:00,优,-,23.0,41.0,123.0,0.4,8.0,22.0,41
175,长宁仙霞,2026-07-03 16:00:00,优,-,23.0,41.0,130.0,0.3,7.0,20.0,41
175,长宁仙霞,2026-07-03 17:00:00,优,-,27.0,41.0,87.0,0.3,7.0,25.0,41
175,长宁仙霞,2026-07-03 18:00:00,优,-,27.0,35.0,51.0,0.3,7.0,30.0,39
175,长宁仙霞,2026-07-03 19:00:00,优,-,7.0,7.0,52.0,0.2,7.0,9.0,17
175,长宁仙霞,2026-07-03 20:00:00,优,,9.0,9.0,33.0,0.4,,,
175,长宁仙霞,2026-07-03 21:00:00,优,,11.0,11.0,,,7.0,27.0,
175,长宁仙霞,2026-07-03 22:00:00,优,-,13.0,,23.0,0.6,7.0,29.0,19
175,长宁仙霞,2026-07-03 23:00:00,优,-,14.0,14.0,17.0,0.5,7.0,32.0,20
175,长宁仙霞,2026-07-04 00:00:00,优,-,14.0,14.0,15.0,0.4,7.0,32.0,20
175,长宁仙霞,2026-07-04 01:00:00,优,-,25.0,,13.0,0.4,7.0,32.0,36
183,静安监测站,2026-07-03 02:00:00,优,-,35.0,37.0,73.0,0.6,8.0,18.0,50
183,静安监测站,2026-07-03 03:00:00,优,PM2.5,37.0,41.0,54.0,0.6,8.0,21.0,54
183,静安监测站,2026-07-03 04:00:00,优,PM2.5,37.0,40.0,37.0,0.6,7.0,24.0,54
183,静安监测站,2026-07-03 05:00:00,优,-,19.0,19.0,30.0,0.5,8.0,20.0,28
183,静安监测站,2026-07-03 06:00:00,优,-,7.0,,40.0,0.5,7.0,14.0,13
183,静安监测站,2026-07-03 07:00:00,优,-,5.0,,38.0,0.5,7.0,14.0,12
183,静安监测站,2026-07-03 08:00:00,优,-,5.0,5.0,34.0,0.5,7.0,19.0,11
183,静安监测站,2026-07-03 09:00:00,优,-,14.0,,37.0,0.5,7.0,20.0,20
183,静安监测站,2026-07-03 10:00:00,优,-,23.0,24.0,56.0,0.5,7.0,19.0,33
183,静安监测站,2026-07-03 11:00:00,优,-,21.0,26.0,88.0,0.5,8.0,16.0,30
183,静安监测站,2026-07-03 12:00:00,优,-,17.0,22.0,131.0,0.6,8.0,12.0,41
183,静安监测站,2026-07-03 13:00:00,优,-,19.0,22.0,149.0,0.6,7.0,12.0,47
183,静安监测站,2026-07-03 14:00:00,优,-,24.0,27.0,140.0,0.8,7.0,16.0,44
