station_id,station_name,monitor_time,quality,primary_pollutant,PM2.5_ug_m3,PM10_ug_m3,O3_ug_m3,CO_mg_m3,SO2_ug_m3,NO2_ug_m3,AQI
175,长宁仙霞,2026-09-09 03:00:00,优,-,25.0,37.0,82.0,0.5,7.0,11.0,37
175,长宁仙霞,2026-09-09 04:00:00,优,-,23.0,34.0,78.0,0.4,6.0,11.0,34
175,长宁仙霞,2026-09-09 05:00:00,优,-,26.0,38.0,64.0,0.3,6.0,17.0,38
175,长宁仙霞,2026-09-09 06:00:00,优,-,28.0,40.0,54.0,0.3,6.0,21.0,40
175,长宁仙霞,2026-09-09 07:00:00,优,-,22.0,34.0,72.0,0.4,6.0,12.0,34
175,长宁仙霞,2026-09-09 08:00:00,优,-,19.0,31.0,77.0,0.4,6.0,10.0,31
175,长宁仙霞,2026-09-09 09:00:00,优,-,17.0,28.0,83.0,0.4,7.0,8.0,28
175,长宁仙霞,2026-09-09 10:00:00,优,-,15.0,28.0,83.0,0.4,7.0,8.0,28
175,长宁仙霞,2026-09-09 11:00:00,优,-,13.0,30.0,78.0,0.4,8.0,9.0,30
175,长宁仙霞,2026-09-09 12:00:00,优,-,14.0,32.0,78.0,0.4,8.0,9.0,32
175,长宁仙霞,2026-09-09 13:00:00,优,-,13.0,30.0,85.0,0.5,8.0,9.0,30
175,长宁仙霞,2026-09-09 14:00:00,优,-,12.0,30.0,88.0,0.5,8.0,8.0,30
175,长宁仙霞,2026-09-09 15:00:00,优,-,12.0,31.0,83.0,0.5,7.0,9.0,31
175,长宁仙霞,2026-09-09 16:00:00,优,-,12.0,32.0,83.0,0.4,7.0,9.0,32
175,长宁仙霞,2026-09-09 17:00:00,优,-,11.0,30.0,87.0,0.3,6.0,8.0,30
175,长宁仙霞,2026-09-09 18:00:00,优,-,12.0,31.0,77.0,0.4,7.0,11.0,31
175,长宁仙霞,2026-09-09 19:00:00,优,-,12.0,28.0,79.0,0.3,6.0,8.0,28
175,长宁仙霞,2026-09-09 20:00:00,优,-,12.0,30.0,76.0,0.2,5.0,8.0,30
175,长宁仙霞,2026-09-09 21:00:00,优,-,11.0,28.0,78.0,0.2,6.0,7.0,28
175,长宁仙霞,2026-09-09 22:00:00,优,-,12.0,28.0,73.0,0.2,5.0,10.0,28
175,长宁仙霞,2026-09-09 23:00:00,优,-,12.0,29.0,65.0,0.2,6.0,16.0,29
175,长宁仙霞,2026-09-10 00:00:00,优,-,13.0,31.0,59.0,0.3,6.0,19.0,31
175,长宁仙霞,2026-09-10 01:00:00,优,-,14.0,30.0,60.0,0.2,6.0,16.0,30
175,长宁仙霞,2026-09-10 02:00:00,优,-,13.0,28.0,62.0,0.2,6.0,14.0,28
183,静安监测站,2026-09-09 03:00:00,优,-,22.0,35.0,106.0,0.7,7.0,10.0,35
183,静安监测站,2026-09-09 04:00:00,优,-,22.0,36.0,93.0,0.8,7.0,14.0,36
183,静安监测站,2026-09-09 05:00:00,优,-,23.0,37.0,84.0,0.7,8.0,17.0,37
183,静安监测站,2026-09-09 06:00:00,优,-,25.0,41.0,72.0,0.7,7.0,21.0,41
183,静安监测站,2026-09-09 07:00:00,优,-,19.0,34.0,87.0,0.8,7.0,14.0,34
183,静安监测站,2026-09-09 08:00:00,优,-,16.0,32.0,92.0,0.8,7.0,11.0,32
183,静安监测站,2026-09-09 09:00:00,优,-,14.0,29.0,101.0,0.7,7.0,8.0,32
183,静安监测站,2026-09-09 10:00:00,优,-,13.0,30.0,97.0,0.7,7.0,8.0,31
183,静安监测站,2026-09-09 11:00:00,优,-,11.0,29.0,92.0,0.6,7.0,9.0,29
183,静安监测站,2026-09-09 12:00:00,优,-,12.0,30.0,91.0,0.7,7.0,9.0,30
183,静安监测站,2026-09-09 13:00:00,优,-,12.0,28.0,101.0,0.7,7.0,9.0,32
183,静安监测站,2026-09-09 14:00:00,优,-,11.0,28.0,104.0,0.7,8.0,10.0,33
183,静安监测站,2026-09-09 15:00:00,优,-,11.0,29.0,100.0,0.7,8.0,11.0,32
183,静安监测站,2026-09-09 16:00:00,优,-,12.0,31.0,97.0,0.8,9.0,12.0,31
183,静安监测站,2026-09-09 17:00:00,优,-,11.0,30.0,98.0,0.7,9.0,12.0,31
183,静安监测站,2026-09-09 18:00:00,优,-,11.0,30.0,95.0,0.6,8.0,11.0,30
183,静安监测站,2026-09-09 19:00:00,优,-,12.0,32.0,89.0,0.7,8.0,13.0,32
183,静安监测站,2026-09-09 20:00:00,优,-,13.0,33.0,84.0,0.6,8.0,14.0,33
183,静安监测站,2026-09-09 21:00:00,优,-,12.0,31.0,84.0,0.6,8.0,16.0,31
183,静安监测站,2026-09-09 22:00:00,优,-,11.0,29.0,85.0,0.6,7.0,14.0,29
183,静安监测站,2026-09-09 23:00:00,优,-,11.0,28.0,85.0,0.6,7.0,13.0,28
183,静安监测站,2026-09-10 00:00:00,优,-,11.0,29.0,74.0,0.6,7.0,19.0,29
