station_id,station_name,monitor_time,quality,primary_pollutant,PM2.5_ug_m3,PM10_ug_m3,O3_ug_m3,CO_mg_m3,SO2_ug_m3,NO2_ug_m3,AQI
175,长宁仙霞,2026-08-30 03:00:00,优,-,10.0,16.0,28.0,0.2,5.0,5.0,16
175,长宁仙霞,2026-08-30 04:00:00,优,-,10.0,16.0,23.0,0.2,5.0,9.0,16
175,长宁仙霞,2026-08-30 05:00:00,优,-,10.0,17.0,21.0,0.2,5.0,10.0,17
175,长宁仙霞,2026-08-30 06:00:00,优,-,10.0,18.0,20.0,0.2,5.0,9.0,18
175,长宁仙霞,2026-08-30 07:00:00,优,-,11.0,20.0,18.0,0.2,5.0,11.0,20
175,长宁仙霞,2026-08-30 08:00:00,优,-,9.0,13.0,21.0,0.2,5.0,11.0,13
175,长宁仙霞,2026-08-30 09:00:00,优,-,9.0,13.0,23.0,0.2,5.0,10.0,13
175,长宁仙霞,2026-08-30 10:00:00,优,-,11.0,17.0,26.0,0.2,5.0,10.0,17
175,长宁仙霞,2026-08-30 11:00:00,优,-,10.0,15.0,40.0,0.2,5.0,8.0,15
175,长宁仙霞,2026-08-30 12:00:00,优,-,10.0,15.0,52.0,0.2,5.0,6.0,17
175,长宁仙霞,2026-08-30 13:00:00,优,-,9.0,14.0,55.0,0.2,4.0,5.0,18
175,长宁仙霞,2026-08-30 14:00:00,优,-,10.0,17.0,61.0,0.2,5.0,7.0,20
175,长宁仙霞,2026-08-30 15:00:00,优,-,10.0,17.0,73.0,0.2,5.0,7.0,23
175,长宁仙霞,2026-08-30 16:00:00,优,-,10.0,17.0,81.0,0.2,5.0,6.0,26
175,长宁仙霞,2026-08-30 17:00:00,优,-,10.0,17.0,79.0,0.2,5.0,8.0,25
175,长宁仙霞,2026-08-30 18:00:00,优,-,10.0,16.0,77.0,0.2,5.0,8.0,25
175,长宁仙霞,2026-08-30 19:00:00,优,-,12.0,17.0,70.0,0.2,5.0,7.0,22
175,长宁仙霞,2026-08-30 20:00:00,优,-,13.0,20.0,58.0,0.2,5.0,8.0,20
175,长宁仙霞,2026-08-30 21:00:00,优,-,14.0,20.0,51.0,0.2,6.0,8.0,20
175,长宁仙霞,2026-08-30 22:00:00,优,-,14.0,20.0,46.0,0.2,5.0,6.0,20
175,长宁仙霞,2026-08-30 23:00:00,优,-,13.0,19.0,45.0,0.2,5.0,5.0,19
175,长宁仙霞,2026-08-31 00:00:00,优,-,13.0,20.0,42.0,0.2,5.0,6.0,20
175,长宁仙霞,2026-08-31 01:00:00,优,-,13.0,20.0,36.0,0.2,6.0,8.0,20
175,长宁仙霞,2026-08-31 02:00:00,优,-,12.0,24.0,34.0,0.2,6.0,8.0,24
183,静安监测站,2026-08-30 03:00:00,优,-,10.0,16.0,36.0,0.5,6.0,10.0,16
183,静安监测站,2026-08-30 04:00:00,优,-,9.0,15.0,30.0,0.5,6.0,15.0,15
183,静安监测站,2026-08-30 05:00:00,优,-,10.0,17.0,32.0,0.5,6.0,13.0,17
183,静安监测站,2026-08-30 06:00:00,优,-,10.0,18.0,32.0,0.6,6.0,12.0,18
183,静安监测站,2026-08-30 07:00:00,优,-,10.0,19.0,31.0,0.6,6.0,14.0,19
183,静安监测站,2026-08-30 08:00:00,优,-,7.0,9.0,33.0,0.6,6.0,13.0,11
183,静安监测站,2026-08-30 09:00:00,优,-,8.0,10.0,35.0,0.6,6.0,13.0,12
183,静安监测站,2026-08-30 10:00:00,优,-,10.0,14.0,40.0,0.6,6.0,14.0,15
183,静安监测站,2026-08-30 11:00:00,优,-,9.0,11.0,53.0,0.6,6.0,10.0,17
183,静安监测站,2026-08-30 12:00:00,优,-,9.0,12.0,68.0,0.6,6.0,8.0,22
183,静安监测站,2026-08-30 13:00:00,优,-,8.0,11.0,74.0,0.6,6.0,8.0,24
183,静安监测站,2026-08-30 14:00:00,优,-,10.0,15.0,83.0,0.6,6.0,8.0,26
183,静安监测站,2026-08-30 15:00:00,优,-,10.0,16.0,93.0,0.6,6.0,8.0,30
183,静安监测站,2026-08-30 16:00:00,优,-,10.0,16.0,101.0,0.6,6.0,7.0,32
183,静安监测站,2026-08-30 17:00:00,优,-,11.0,17.0,102.0,0.6,6.0,7.0,32
183,静安监测站,2026-08-30 18:00:00,优,-,12.0,18.0,96.0,0.6,6.0,11.0,30
183,静安监测站,2026-08-30 19:00:00,优,-,13.0,19.0,83.0,0.6,6.0,14.0,26
183,静安监测站,2026-08-30 20:00:00,优,-,13.0,20.0,70.0,0.6,6.0,13.0,22
183,静安监测站,2026-08-30 21:00:00,优,-,14.0,20.0,63.0,0.6,7.0,12.0,20
183,静安监测站,2026-08-30 22:00:00,优,-,12.0,19.0,58.0,0.6,6.0,10.0,19
183,静安监测站,2026-08-30 23:00:00,优,-,12.0,18.0,56.0,0.6,6.0,10.0,18
183,静安监测站,2026-08-31 00:00:00,优,-,12.0,17.0,55.0,0.6,6.0,9.0,18
183,静安监测站,2026-08-31 01:00:00,优,-,10.0,16.0,53.0,0.6,6.0,8.0,17
183,静安监测站,2026-08-31 02:00:00,优,-,10.0,16.0,48.0,0.6,6.0,11.0,16
185,十五厂,2026-08-30 03:00:00,优,-,10.0,17.0,23.0,0.5,4.0,9.0,17
185,十五厂,2026-08-30 04:00:00,优,-,10.0,16.0,18.0,0.5,5.0,13.0,16
185,十五厂,2026-08-30 05:00:00,优,-,11.0,21.0,18.0,0.5,4.0,12.0,21
185,十五厂,2026-08-30 06:00:00,优,-,11.0,21.0,21.0,0.5,4.0,10.0,21
185,十五厂,2026-08-30 07:00:00,优,-,11.0,21.0,19.0,0.5,4.0,12.0,21
185,十五厂,2026-08-30 08:00:00,优,-,8.0,9.0,22.0,0.5,4.0,12.0,12
185,十五厂,2026-08-30 09:00:00,优,-,10.0,14.0,29.0,0.5,4.0,10.0,15
185,十五厂,2026-08-30 10:00:00,优,-,11.0,15.0,32.0,0.6,5.0,10.0,16
185,十五厂,2026-08-30 11:00:00,优,-,11.0,14.0,47.0,0.5,4.0,6.0,16
185,十五厂,2026-08-30 12:00:00,优,-,12.0,16.0,58.0,0.5,4.0,5.0,19
185,十五厂,2026-08-30 13:00:00,优,-,12.0,18.0,56.0,0.5,4.0,7.0,18
185,十五厂,2026-08-30 14:00:00,优,-,13.0,21.0,71.0,0.5,4.0,9.0,23
185,十五厂,2026-08-30 15:00:00,优,-,10.0,16.0,83.0,0.5,5.0,5.0,26
185,十五厂,2026-08-30 16:00:00,优,-,11.0,17.0,86.0,0.5,4.0,6.0,27
185,十五厂,2026-08-30 17:00:00,优,-,11.0,18.0,89.0,0.5,4.0,8.0,28
185,十五厂,2026-08-30 18:00:00,优,,15.0,24.0,74.0,0.5,,14.0,
185,十五厂,2026-08-30 19:00:00,优,,,,67.0,,6.0,,
185,十五厂,2026-08-30 20:00:00,优,-,16.0,28.0,55.0,0.5,4.0,9.0,28
185,十五厂,2026-08-30 21:00:00,优,,14.0,24.0,,0.5,4.0,5.0,
185,十五厂,2026-08-30 22:00:00,优,-,13.0,22.0,47.0,0.5,4.0,1.0,22
185,十五厂,2026-08-30 23:00:00,优,-,12.0,21.0,45.0,0.5,4.0,2.0,21
185,十五厂,2026-08-31 00:00:00,优,-,13.0,22.0,43.0,0.5,4.0,2.0,22
185,十五厂,2026-08-31 01:00:00,优,-,12.0,19.0,39.0,0.5,4.0,2.0,19
185,十五厂,2026-08-31 02:00:00,优,-,11.0,18.0,37.0,0.5,4.0,3.0,18
193,浦东川沙,2026-08-30 03:00:00,-,-,9.0,18.0,30.0,0.6,9.0,14.0,18
193,浦东川沙,2026-08-30 04:00:00,-,-,12.0,26.0,28.0,0.6,9.0,15.0,26
193,浦东川沙,2026-08-30 05:00:00,-,-,11.0,25.0,29.0,0.6,10.0,14.0,25
193,浦东川沙,2026-08-30 06:00:00,-,-,11.0,25.0,30.0,0.6,10.0,14.0,25
193,浦东川沙,2026-08-30 07:00:00,-,-,9.0,20.0,27.0,0.6,9.0,17.0,20
193,浦东川沙,2026-08-30 08:00:00,-,-,10.0,25.0,30.0,0.7,9.0,17.0,25
193,浦东川沙,2026-08-30 09:00:00,-,-,9.0,16.0,42.0,0.7,9.0,9.0,16
193,浦东川沙,2026-08-30 10:00:00,-,-,10.0,18.0,46.0,0.7,9.0,13.0,18
193,浦东川沙,2026-08-30 11:00:00,-,-,11.0,20.0,53.0,0.7,10.0,13.0,20
193,浦东川沙,2026-08-30 12:00:00,-,-,12.0,22.0,58.0,0.7,10.0,10.0,22
193,浦东川沙,2026-08-30 13:00:00,-,-,12.0,21.0,76.0,0.7,9.0,5.0,24
193,浦东川沙,2026-08-30 14:00:00,-,-,12.0,23.0,79.0,0.7,9.0,8.0,25
193,浦东川沙,2026-08-30 15:00:00,-,-,13.0,23.0,80.0,0.7,9.0,10.0,25
193,浦东川沙,2026-08-30 16:00:00,-,-,12.0,23.0,82.0,0.7,9.0,9.0,26
193,浦东川沙,2026-08-30 17:00:00,-,-,12.0,22.0,80.0,0.7,9.0,9.0,25
193,浦东川沙,2026-08-30 18:00:00,-,-,12.0,23.0,77.0,0.7,9.0,10.0,25
193,浦东川沙,2026-08-30 19:00:00,-,-,13.0,26.0,69.0,0.7,9.0,12.0,26
193,浦东川沙,2026-08-30 20:00:00,-,-,13.0,26.0,68.0,0.7,9.0,9.0,26
193,浦东川沙,2026-08-30 21:00:00,-,-,14.0,26.0,60.0,0.7,10.0,11.0,26
193,浦东川沙,2026-08-30 22:00:00,-,-,13.0,23.0,56.0,0.7,10.0,10.0,23
193,浦东川沙,2026-08-30 23:00:00,-,-,14.0,25.0,52.0,0.7,10.0,11.0,25
193,浦东川沙,2026-08-31 00:00:00,-,-,14.0,24.0,51.0,0.7,10.0,10.0,24
193,浦东川沙,2026-08-31 01:00:00,-,-,13.0,22.0,49.0,0.7,10.0,8.0,22
193,浦东川沙,2026-08-31 02:00:00,-,,13.0,22.0,,0.7,9.0,10.0,
195,浦东张江,2026-08-30 03:00:00,优,-,7.0,14.0,24.0,0.2,6.0,14.0,14
195,浦东张江,2026-08-30 04:00:00,优,-,8.0,18.0,21.0,0.2,6.0,15.0,18
195,浦东张江,2026-08-30 05:00:00,优,-,9.0,20.0,24.0,0.2,6.0,11.0,20
195,浦东张江,2026-08-30 06:00:00,优,-,10.0,21.0,24.0,0.1,6.0,12.0,21
195,浦东张江,2026-08-30 07:00:00,优,-,9.0,18.0,21.0,0.2,6.0,16.0,18
195,浦东张江,2026-08-30 08:00:00,优,-,7.0,16.0,25.0,0.2,6.0,15.0,16
195,浦东张江,2026-08-30 09:00:00,优,-,8.0,16.0,29.0,0.2,6.0,14.0,16
195,浦东张江,2026-08-30 10:00:00,优,-,9.0,14.0,38.0,0.2,6.0,11.0,14
195,浦东张江,2026-08-30 11:00:00,优,-,11.0,16.0,47.0,0.2,6.0,10.0,16
195,浦东张江,2026-08-30 12:00:00,优,-,8.0,11.0,57.0,0.2,6.0,5.0,18
195,浦东张江,2026-08-30 13:00:00,优,-,10.0,17.0,64.0,0.2,6.0,6.0,20
195,浦东张江,2026-08-30 14:00:00,优,-,12.0,19.0,81.0,0.2,6.0,6.0,26
195,浦东张江,2026-08-30 15:00:00,优,-,12.0,18.0,87.0,0.2,6.0,6.0,28
195,浦东张江,2026-08-30 16:00:00,优,-,12.0,21.0,89.0,0.2,6.0,8.0,28
195,浦东张江,2026-08-30 17:00:00,优,-,11.0,18.0,82.0,0.2,6.0,8.0,26
195,浦东张江,2026-08-30 18:00:00,优,-,12.0,24.0,73.0,0.2,6.0,10.0,24
195,浦东张江,2026-08-30 19:00:00,优,-,12.0,25.0,65.0,0.2,6.0,13.0,25
195,浦东张江,2026-08-30 20:00:00,优,-,12.0,25.0,57.0,0.2,6.0,14.0,25
195,浦东张江,2026-08-30 21:00:00,优,-,13.0,25.0,55.0,0.2,6.0,10.0,25
195,浦东张江,2026-08-30 22:00:00,优,-,13.0,24.0,50.0,0.2,6.0,10.0,24
195,浦东张江,2026-08-30 23:00:00,优,-,12.0,23.0,46.0,0.2,6.0,10.0,23
195,浦东张江,2026-08-31 00:00:00,优,-,12.0,22.0,46.0,0.2,6.0,9.0,22
195,浦东张江,2026-08-31 01:00:00,优,-,11.0,21.0,44.0,0.2,6.0,8.0,21
195,浦东张江,2026-08-31 02:00:00,优,-,10.0,19.0,46.0,0.2,6.0,7.0,19
201,普陀,2026-08-30 03:00:00,优,-,10.0,18.0,31.0,0.1,5.0,11.0,18
201,普陀,2026-08-30 04:00:00,优,-,10.0,18.0,26.0,0.1,5.0,16.0,18
201,普陀,2026-08-30 05:00:00,优,-,10.0,19.0,26.0,0.1,5.0,14.0,19
201,普陀,2026-08-30 06:00:00,优,-,11.0,21.0,27.0,0.1,5.0,13.0,21
201,普陀,2026-08-30 07:00:00,优,-,12.0,22.0,23.0,0.1,5.0,16.0,22
201,普陀,2026-08-30 08:00:00,优,-,9.0,14.0,28.0,0.1,5.0,15.0,14
201,普陀,2026-08-30 09:00:00,优,-,9.0,13.0,30.0,0.2,5.0,14.0,13
201,普陀,2026-08-30 10:00:00,优,-,11.0,18.0,40.0,0.2,5.0,13.0,18
201,普陀,2026-08-30 11:00:00,优,-,10.0,16.0,51.0,0.2,5.0,11.0,16
201,普陀,2026-08-30 12:00:00,优,-,10.0,17.0,65.0,0.2,5.0,10.0,21
201,普陀,2026-08-30 13:00:00,优,-,9.0,14.0,69.0,0.2,5.0,9.0,22
201,普陀,2026-08-30 14:00:00,优,-,11.0,18.0,76.0,0.2,5.0,10.0,24
201,普陀,2026-08-30 15:00:00,优,-,12.0,18.0,87.0,0.2,5.0,9.0,28
201,普陀,2026-08-30 16:00:00,优,-,12.0,18.0,93.0,0.2,5.0,9.0,30
201,普陀,2026-08-30 17:00:00,优,-,8.0,19.0,96.0,0.2,5.0,10.0,30
201,普陀,2026-08-30 18:00:00,优,-,8.0,18.0,90.0,0.2,5.0,11.0,29
201,普陀,2026-08-30 19:00:00,优,-,8.0,19.0,81.0,0.2,6.0,14.0,26
201,普陀,2026-08-30 20:00:00,优,-,9.0,22.0,64.0,0.2,5.0,14.0,22
201,普陀,2026-08-30 21:00:00,优,-,11.0,22.0,61.0,0.2,6.0,12.0,22
201,普陀,2026-08-30 22:00:00,优,-,10.0,20.0,53.0,0.2,5.0,10.0,20
201,普陀,2026-08-30 23:00:00,优,-,9.0,20.0,51.0,0.1,5.0,10.0,20
201,普陀,2026-08-31 00:00:00,优,-,9.0,19.0,50.0,0.1,5.0,10.0,19
201,普陀,2026-08-31 01:00:00,优,-,8.0,18.0,52.0,0.2,5.0,10.0,18
201,普陀,2026-08-31 02:00:00,优,-,7.0,18.0,50.0,0.1,5.0,11.0,18
207,冠生园路458号,2026-08-30 03:00:00,优,-,11.0,20.0,33.0,0.5,7.0,9.0,20
207,冠生园路458号,2026-08-30 04:00:00,优,-,10.0,20.0,28.0,0.5,7.0,15.0,20
207,冠生园路458号,2026-08-30 05:00:00,优,-,11.0,21.0,26.0,0.5,7.0,16.0,21
