station_id,station_name,monitor_time,quality,primary_pollutant,PM2.5_ug_m3,PM10_ug_m3,O3_ug_m3,CO_mg_m3,SO2_ug_m3,NO2_ug_m3,AQI
175,长宁仙霞,2026-06-19 02:00:00,优,-,24.0,25.0,57.0,0.2,7.0,12.0,35
175,长宁仙霞,2026-06-19 03:00:00,优,-,24.0,24.0,57.0,0.2,7.0,10.0,35
175,长宁仙霞,2026-06-19 04:00:00,优,-,28.0,29.0,39.0,0.2,6.0,21.0,40
175,长宁仙霞,2026-06-19 05:00:00,优,-,29.0,29.0,32.0,0.2,7.0,25.0,42
175,长宁仙霞,2026-06-19 06:00:00,优,-,28.0,30.0,30.0,0.2,6.0,24.0,40
175,长宁仙霞,2026-06-19 07:00:00,优,-,18.0,20.0,38.0,0.2,6.0,16.0,26
175,长宁仙霞,2026-06-19 08:00:00,优,-,19.0,21.0,36.0,0.2,6.0,15.0,28
175,长宁仙霞,2026-06-19 09:00:00,优,,21.0,24.0,,0.3,7.0,19.0,
175,长宁仙霞,2026-06-19 10:00:00,优,,19.0,19.0,28.0,0.3,,,
175,长宁仙霞,2026-06-19 11:00:00,优,,17.0,19.0,46.0,,7.0,18.0,
175,长宁仙霞,2026-06-19 12:00:00,优,-,12.0,13.0,64.0,0.4,7.0,16.0,20
175,长宁仙霞,2026-06-19 13:00:00,优,-,8.0,9.0,70.0,0.4,7.0,17.0,22
175,长宁仙霞,2026-06-19 14:00:00,优,-,5.0,6.0,69.0,0.4,7.0,7.0,22
175,长宁仙霞,2026-06-19 15:00:00,优,-,6.0,7.0,73.0,0.4,7.0,11.0,23
175,长宁仙霞,2026-06-19 16:00:00,优,-,5.0,6.0,56.0,0.4,7.0,9.0,18
175,长宁仙霞,2026-06-19 17:00:00,优,-,5.0,7.0,51.0,0.4,7.0,11.0,16
175,长宁仙霞,2026-06-19 18:00:00,优,-,7.0,10.0,42.0,0.5,7.0,16.0,14
175,长宁仙霞,2026-06-19 19:00:00,优,-,7.0,10.0,42.0,0.4,7.0,13.0,14
175,长宁仙霞,2026-06-19 20:00:00,优,-,6.0,8.0,32.0,0.4,7.0,12.0,10
175,长宁仙霞,2026-06-19 21:00:00,优,-,6.0,8.0,26.0,0.4,7.0,12.0,9
175,长宁仙霞,2026-06-19 22:00:00,优,-,7.0,8.0,24.0,0.4,7.0,14.0,10
175,长宁仙霞,2026-06-19 23:00:00,优,-,7.0,9.0,22.0,0.4,7.0,14.0,10
