station_id,station_name,monitor_time,quality,primary_pollutant,PM2.5_ug_m3,PM10_ug_m3,O3_ug_m3,CO_mg_m3,SO2_ug_m3,NO2_ug_m3,AQI
175,长宁仙霞,2026-07-28 02:00:00,优,-,5.0,11.0,13.0,0.2,8.0,8.0,11
175,长宁仙霞,2026-07-28 03:00:00,优,-,4.0,10.0,12.0,0.2,11.0,8.0,10
175,长宁仙霞,2026-07-28 04:00:00,优,-,4.0,11.0,10.0,0.1,8.0,9.0,11
175,长宁仙霞,2026-07-28 05:00:00,优,-,4.0,11.0,5.0,0.1,8.0,9.0,11
175,长宁仙霞,2026-07-28 06:00:00,优,,4.0,11.0,,0.2,8.0,8.0,
175,长宁仙霞,2026-07-28 07:00:00,优,-,5.0,11.0,7.0,0.2,8.0,9.0,11
175,长宁仙霞,2026-07-28 08:00:00,优,-,8.0,12.0,4.0,0.2,9.0,9.0,12
175,长宁仙霞,2026-07-28 09:00:00,优,-,10.0,12.0,9.0,0.2,9.0,8.0,15
175,长宁仙霞,2026-07-28 10:00:00,优,-,12.0,12.0,17.0,0.3,10.0,8.0,18
175,长宁仙霞,2026-07-28 11:00:00,优,-,12.0,14.0,37.0,0.3,10.0,7.0,18
175,长宁仙霞,2026-07-28 12:00:00,优,-,11.0,16.0,56.0,0.2,9.0,7.0,18
175,长宁仙霞,2026-07-28 13:00:00,优,-,10.0,19.0,74.0,0.2,9.0,5.0,24
175,长宁仙霞,2026-07-28 14:00:00,优,-,9.0,22.0,84.0,0.2,8.0,7.0,27
175,长宁仙霞,2026-07-28 15:00:00,优,-,10.0,23.0,91.0,0.2,8.0,7.0,29
175,长宁仙霞,2026-07-28 16:00:00,优,-,10.0,24.0,92.0,0.2,9.0,8.0,29
175,长宁仙霞,2026-07-28 17:00:00,优,-,11.0,23.0,84.0,0.2,8.0,11.0,27
175,长宁仙霞,2026-07-28 18:00:00,优,-,11.0,19.0,79.0,0.2,7.0,8.0,25
175,长宁仙霞,2026-07-28 19:00:00,优,-,14.0,19.0,64.0,0.3,8.0,12.0,20
175,长宁仙霞,2026-07-28 20:00:00,优,-,13.0,15.0,51.0,0.2,8.0,13.0,19
175,长宁仙霞,2026-07-28 21:00:00,优,-,12.0,15.0,40.0,0.2,8.0,10.0,18
175,长宁仙霞,2026-07-28 22:00:00,优,-,12.0,15.0,27.0,0.2,7.0,9.0,18
175,长宁仙霞,2026-07-28 23:00:00,优,-,11.0,14.0,19.0,0.2,8.0,8.0,16
175,长宁仙霞,2026-07-29 00:00:00,优,-,10.0,13.0,16.0,0.2,8.0,9.0,15
175,长宁仙霞,2026-07-29 01:00:00,优,-,10.0,12.0,14.0,0.1,8.0,10.0,15
183,静安监测站,2026-07-28 02:00:00,优,-,5.0,8.0,25.0,0.6,7.0,8.0,8
183,静安监测站,2026-07-28 03:00:00,优,,5.0,8.0,,0.6,7.0,8.0,
183,静安监测站,2026-07-28 04:00:00,优,-,5.0,9.0,23.0,0.6,7.0,10.0,9
183,静安监测站,2026-07-28 05:00:00,优,-,5.0,8.0,23.0,0.6,7.0,9.0,8
183,静安监测站,2026-07-28 06:00:00,优,-,6.0,9.0,22.0,0.6,9.0,10.0,9
183,静安监测站,2026-07-28 07:00:00,优,-,6.0,11.0,21.0,0.6,8.0,10.0,11
183,静安监测站,2026-07-28 08:00:00,优,-,8.0,14.0,25.0,0.7,8.0,9.0,14
183,静安监测站,2026-07-28 09:00:00,优,-,8.0,16.0,30.0,0.7,7.0,7.0,16
183,静安监测站,2026-07-28 10:00:00,优,-,9.0,18.0,37.0,0.7,7.0,7.0,18
183,静安监测站,2026-07-28 11:00:00,优,-,10.0,18.0,57.0,0.7,7.0,6.0,18
183,静安监测站,2026-07-28 12:00:00,优,-,10.0,17.0,71.0,0.7,7.0,5.0,23
183,静安监测站,2026-07-28 13:00:00,优,-,11.0,18.0,86.0,0.7,7.0,5.0,27
183,静安监测站,2026-07-28 14:00:00,优,-,11.0,17.0,92.0,0.6,7.0,5.0,29
183,静安监测站,2026-07-28 15:00:00,优,-,12.0,22.0,103.0,0.7,7.0,5.0,33
183,静安监测站,2026-07-28 16:00:00,优,-,12.0,20.0,107.0,0.6,7.0,6.0,34
183,静安监测站,2026-07-28 17:00:00,优,-,13.0,23.0,105.0,0.6,7.0,8.0,33
183,静安监测站,2026-07-28 18:00:00,优,-,13.0,22.0,94.0,0.6,7.0,10.0,30
183,静安监测站,2026-07-28 19:00:00,优,-,14.0,24.0,75.0,0.6,7.0,15.0,24
